Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,11,29,18,453,22,437,23,0.9518716577540107,0.9536842105263158,0.9516806722689075,0.9526813880126183,0.9518751945222533
10,11,18,7,229,9,219,11,0.9572649572649573,0.9621848739495799,0.9541666666666667,0.9581589958158996,0.9573464912280703
15,11,18,7,152,11,140,9,0.9358974358974359,0.9325153374233128,0.9440993788819876,0.9382716049382716,0.9356258483813911
20,11,17,6,112,2,114,6,0.9658119658119658,0.9824561403508771,0.9491525423728814,0.9655172413793104,0.9659555815312683
25,11,19,8,85,6,85,11,0.9090909090909091,0.9340659340659341,0.8854166666666666,0.9090909090909091,0.9097413003663004
30,11,15,4,76,5,70,5,0.9358974358974359,0.9382716049382716,0.9382716049382716,0.9382716049382716,0.9358024691358025
35,10,16,6,62,6,61,5,0.917910447761194,0.9117647058823529,0.9253731343283582,0.9185185185185185,0.917910447761194
40,11,14,3,53,2,57,5,0.9401709401709402,0.9636363636363636,0.9137931034482759,0.9380530973451328,0.9399473991817651
45,11,13,2,49,4,47,4,0.9230769230769231,0.9245283018867925,0.9245283018867925,0.9245283018867925,0.9230484646688863
50,10,13,3,45,3,41,5,0.9148936170212766,0.9375,0.9,0.9183673469387755,0.9159090909090909
55,11,15,4,39,3,39,4,0.9176470588235294,0.9285714285714286,0.9069767441860465,0.9176470588235294,0.9177740863787376
60,11,12,1,33,1,38,6,0.9102564102564102,0.9705882352941176,0.8461538461538461,0.9041095890410958,0.9102564102564102
65,11,17,6,32,2,33,5,0.9027777777777778,0.9411764705882353,0.8648648648648649,0.9014084507042254,0.9038610038610039
70,9,13,4,31,2,31,3,0.9253731343283582,0.9393939393939394,0.9117647058823529,0.9253731343283582,0.9255793226381461
75,10,14,4,30,2,28,3,0.9206349206349206,0.9375,0.9090909090909091,0.9230769230769231,0.9212121212121211
80,11,12,1,25,3,28,3,0.8983050847457628,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8980414746543779
