Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,22,6,354,7,552,24,0.9669156883671292,0.9806094182825484,0.9365079365079365,0.9580514208389715,0.9619927875741829
10,15,19,4,175,5,274,15,0.9573560767590619,0.9722222222222222,0.9210526315789473,0.9459459459459459,0.9515657423127712
15,16,19,3,112,3,183,15,0.9424920127795527,0.9739130434782609,0.8818897637795275,0.9256198347107438,0.9328803657607315
20,15,18,3,86,1,136,12,0.9446808510638298,0.9885057471264368,0.8775510204081632,0.9297297297297298,0.9351258751675853
25,16,17,1,64,2,110,12,0.925531914893617,0.9696969696969697,0.8421052631578947,0.9014084507042254,0.912124060150376
30,15,15,0,56,0,92,9,0.9426751592356688,1.0,0.8615384615384616,0.9256198347107438,0.9307692307692308
35,14,19,5,45,3,79,7,0.9253731343283582,0.9375,0.8653846153846154,0.9,0.9143996247654784
40,14,18,4,41,1,65,11,0.8983050847457628,0.9761904761904762,0.7884615384615384,0.8723404255319149,0.8866550116550116
45,14,17,3,37,1,61,6,0.9333333333333333,0.9736842105263158,0.8604651162790697,0.9135802469135802,0.9221680420105026
50,13,14,1,32,0,56,6,0.9361702127659575,1.0,0.8421052631578947,0.9142857142857143,0.9210526315789473
55,16,16,0,26,0,53,7,0.9186046511627907,1.0,0.7878787878787878,0.8813559322033898,0.8939393939393939
60,14,15,1,28,0,45,6,0.9240506329113924,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
65,14,14,0,22,3,42,6,0.8767123287671232,0.88,0.7857142857142857,0.8301886792452831,0.8595238095238096
70,13,16,3,20,0,44,3,0.9552238805970149,1.0,0.8695652173913043,0.9302325581395349,0.9347826086956521
