teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,947,947,215,732,295,652,22,22,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984662,652,0,0,295
com_erro,catboost,lacuna,20,10,10,474,474,108,366,148,326,21,21,0,1.0,1.0,1.0,1.0,1.0,0.9999999999969326,326,0,0,148
com_erro,catboost,lacuna,20,15,15,316,316,70,246,96,220,21,21,0,1.0,1.0,1.0,1.0,1.0,0.9999999999954546,220,0,0,96
com_erro,catboost,lacuna,20,20,20,237,237,54,183,74,163,20,21,1,0.9831223628691983,0.972972972972973,1.0,0.9459459459459459,0.9722222222222222,0.9999999999938651,163,0,4,70
com_erro,catboost,lacuna,30,5,5,945,945,251,694,336,609,21,21,0,1.0,1.0,1.0,1.0,1.0,0.999999999998358,609,0,0,336
com_erro,catboost,lacuna,30,10,10,473,473,126,347,168,305,21,21,0,1.0,1.0,1.0,1.0,1.0,0.9999999999967214,305,0,0,168
com_erro,catboost,lacuna,30,15,15,315,315,81,234,109,206,19,19,0,0.9936507936507937,0.9908256880733946,1.0,0.981651376146789,0.9907407407407407,0.9999999999951457,206,0,2,107
com_erro,catboost,lacuna,30,20,20,237,237,64,173,84,153,20,20,0,1.0,1.0,1.0,1.0,1.0,0.9999999999934641,153,0,0,84
com_erro,catboost,lacuna,30,25,25,189,189,54,135,67,122,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999918032,122,0,0,67
com_erro,catboost,lacuna,30,30,30,158,158,41,117,55,103,18,18,0,0.9873417721518988,0.9818181818181818,1.0,0.9636363636363636,0.9814814814814815,0.9999999999902912,103,0,2,53
com_erro,catboost,lacuna,40,5,5,943,943,286,657,376,567,19,19,0,1.0,1.0,1.0,1.0,1.0,0.9999999999982363,567,0,0,376
com_erro,catboost,lacuna,40,10,10,472,472,143,329,188,284,18,18,0,0.9978813559322034,0.9973404255319149,1.0,0.9946808510638298,0.9973333333333333,0.9999999999964789,284,0,1,187
com_erro,catboost,lacuna,40,15,15,315,315,95,220,124,191,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999947644,191,0,0,124
com_erro,catboost,lacuna,40,20,20,236,236,71,165,94,142,17,17,0,0.9872881355932204,0.9840425531914894,1.0,0.9680851063829787,0.9837837837837838,0.9999999999929579,142,0,3,91
com_erro,catboost,lacuna,40,25,25,189,189,58,131,77,112,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999910714,112,0,0,77
com_erro,catboost,lacuna,40,30,30,158,158,47,111,61,97,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999896907,97,0,0,61
com_erro,catboost,lacuna,40,35,35,135,135,42,93,51,84,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999880952,84,0,0,51
com_erro,catboost,lacuna,40,40,40,118,118,35,83,49,69,17,17,0,0.9915254237288136,0.9897959183673469,1.0,0.9795918367346939,0.9896907216494846,0.9999999999855071,69,0,1,48
com_erro,catboost,lacuna,50,5,5,941,941,318,623,411,530,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999981132,530,0,0,411
com_erro,catboost,lacuna,50,10,10,471,471,159,312,205,266,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999962407,266,0,0,205
com_erro,catboost,lacuna,50,15,15,314,314,105,209,134,180,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999944446,180,0,0,134
com_erro,catboost,lacuna,50,20,20,236,236,80,156,103,133,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999924812,133,0,0,103
com_erro,catboost,lacuna,50,25,25,189,189,63,126,83,106,18,18,0,0.9947089947089947,0.9939759036144578,1.0,0.9879518072289156,0.9939393939393939,0.999999999990566,106,0,1,82
com_erro,catboost,lacuna,50,30,30,157,157,50,107,66,91,16,17,1,0.9936305732484076,0.9924242424242424,1.0,0.9848484848484849,0.9923664122137404,0.9999999999890109,91,0,1,65
com_erro,catboost,lacuna,50,35,35,135,135,49,86,57,78,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999871795,78,0,0,57
com_erro,catboost,lacuna,50,40,40,118,118,40,78,52,66,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999848485,66,0,0,52
com_erro,catboost,lacuna,50,45,45,105,105,35,70,44,61,16,17,1,0.9904761904761905,0.9886363636363636,1.0,0.9772727272727273,0.9885057471264368,0.9999999999836067,61,0,1,43
com_erro,catboost,lacuna,50,50,50,95,95,32,63,44,51,15,16,1,0.9789473684210527,0.9772727272727273,1.0,0.9545454545454546,0.9767441860465116,0.9999999999803922,51,0,2,42
com_erro,catboost,lacuna,60,5,5,939,939,348,591,445,494,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999979757,494,0,0,445
com_erro,catboost,lacuna,60,10,10,470,470,174,296,222,248,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999959678,248,0,0,222
com_erro,catboost,lacuna,60,15,15,313,313,115,198,145,168,17,17,0,0.9936102236421726,0.993103448275862,1.0,0.9862068965517241,0.9930555555555556,0.9999999999940477,168,0,2,143
com_erro,catboost,lacuna,60,20,20,235,235,87,148,111,124,16,17,1,0.9872340425531915,0.9864864864864865,1.0,0.972972972972973,0.9863013698630136,0.9999999999919355,124,0,3,108
com_erro,catboost,lacuna,60,25,25,188,188,72,116,88,100,16,17,1,0.9946808510638298,0.9943181818181819,1.0,0.9886363636363636,0.9942857142857143,0.99999999999,100,0,1,87
com_erro,catboost,lacuna,60,30,30,157,157,57,100,73,84,14,15,1,0.9872611464968153,0.9863013698630136,1.0,0.9726027397260274,0.9861111111111112,0.9999999999880952,84,0,2,71
com_erro,catboost,lacuna,60,35,35,135,135,54,81,63,72,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999861111,72,0,0,63
com_erro,catboost,lacuna,60,40,40,118,118,44,74,55,63,13,13,0,1.0,1.0,1.0,1.0,1.0,0.999999999984127,63,0,0,55
com_erro,catboost,lacuna,60,45,45,105,105,37,68,48,57,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999824563,57,0,0,48
com_erro,catboost,lacuna,60,50,50,94,94,37,57,44,50,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999800001,50,0,0,44
com_erro,catboost,lacuna,60,55,55,86,86,33,53,41,45,13,14,1,0.9767441860465116,0.975609756097561,1.0,0.9512195121951219,0.975,0.9999999999777779,45,0,2,39
com_erro,catboost,lacuna,60,60,60,79,79,27,52,35,44,14,15,1,0.9746835443037974,0.9714285714285714,1.0,0.9428571428571428,0.9705882352941176,0.9999999999772728,44,0,2,33
com_erro,catboost,lacuna,70,5,5,937,937,375,562,479,458,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999978166,458,0,0,479
com_erro,catboost,lacuna,70,10,10,469,469,188,281,239,230,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999956523,230,0,0,239
com_erro,catboost,lacuna,70,15,15,313,313,125,188,158,155,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999935485,155,0,0,158
com_erro,catboost,lacuna,70,20,20,235,235,95,140,120,115,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999913043,115,0,0,120
com_erro,catboost,lacuna,70,25,25,188,188,75,113,96,92,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999891304,92,0,0,96
com_erro,catboost,lacuna,70,30,30,157,157,63,94,78,79,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999873417,79,0,0,78
com_erro,catboost,lacuna,70,35,35,134,134,57,77,67,67,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999850746,67,0,0,67
com_erro,catboost,lacuna,70,40,40,118,118,48,70,61,57,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999824563,57,0,0,61
com_erro,catboost,lacuna,70,45,45,105,105,40,65,51,54,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999814816,54,0,0,51
com_erro,catboost,lacuna,70,50,50,94,94,39,55,46,48,12,12,0,1.0,1.0,1.0,1.0,1.0,0.9999999999791668,48,0,0,46
com_erro,catboost,lacuna,70,55,55,86,86,34,52,43,43,14,15,1,0.9651162790697675,0.9651162790697674,1.0,0.9302325581395349,0.963855421686747,0.9999999999767443,43,0,3,40
com_erro,catboost,lacuna,70,60,60,79,79,30,49,38,41,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999756098,41,0,0,38
com_erro,catboost,lacuna,70,65,65,73,73,30,43,39,34,13,13,0,0.9726027397260274,0.9743589743589743,1.0,0.9487179487179487,0.9736842105263158,0.9999999999705883,34,0,2,37
com_erro,catboost,lacuna,70,70,70,67,67,30,37,34,33,13,13,0,1.0,1.0,1.0,1.0,1.0,0.9999999999696971,33,0,0,34
com_erro,catboost,lacuna,80,5,5,935,935,401,534,511,424,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999976416,424,0,0,511
com_erro,catboost,lacuna,80,10,10,468,468,201,267,255,213,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999953052,213,0,0,255
com_erro,catboost,lacuna,80,15,15,312,312,133,179,167,145,14,14,0,1.0,1.0,1.0,1.0,1.0,0.9999999999931035,145,0,0,167
com_erro,catboost,lacuna,80,20,20,234,234,100,134,127,107,13,13,0,0.9914529914529915,0.9921259842519685,1.0,0.984251968503937,0.9920634920634921,0.9999999999906541,107,0,2,125
com_erro,catboost,lacuna,80,25,25,187,187,83,104,102,85,12,12,0,1.0,1.0,1.0,1.0,1.0,0.9999999999882353,85,0,0,102
com_erro,catboost,lacuna,80,30,30,156,156,65,91,82,74,13,13,0,0.9935897435897436,0.9939024390243902,1.0,0.9878048780487805,0.9938650306748467,0.9999999999864865,74,0,1,81
