Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,35,22,188,65,618,68,0.858359957401491,0.7430830039525692,0.734375,0.7387033398821218,0.8196033125915081
10,13,20,7,97,27,313,33,0.8723404255319149,0.782258064516129,0.7461538461538462,0.7637795275590551,0.8333710407239818
15,12,17,5,60,16,214,23,0.8753993610223643,0.7894736842105263,0.7228915662650602,0.7547169811320755,0.826663174436878
20,12,17,5,45,14,156,20,0.8553191489361702,0.7627118644067796,0.6923076923076923,0.7258064516129032,0.8049773755656109
25,12,19,7,35,17,119,17,0.8191489361702128,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.7740384615384616
30,12,19,7,29,17,99,12,0.8152866242038217,0.6304347826086957,0.7073170731707317,0.6666666666666666,0.7803826745164003
35,13,15,2,26,11,87,11,0.837037037037037,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.7952289023717596
40,12,12,0,21,4,81,12,0.864406779661017,0.84,0.6363636363636364,0.7241379310344828,0.7946524064171123
45,11,12,1,19,5,74,7,0.8857142857142857,0.7916666666666666,0.7307692307692307,0.76,0.8337390457643622
50,11,12,1,14,6,62,12,0.8085106382978723,0.7,0.5384615384615384,0.6086956521739131,0.7251131221719457
55,11,14,3,16,8,56,6,0.8372093023255814,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.8011363636363636
60,11,14,3,13,9,50,7,0.7974683544303798,0.5909090909090909,0.65,0.6190476190476191,0.748728813559322
