Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,33,20,213,64,593,67,0.8601921024546425,0.7689530685920578,0.7607142857142857,0.7648114901256733,0.8316509023700804
10,13,27,14,108,44,283,34,0.8336886993603412,0.7105263157894737,0.7605633802816901,0.7346938775510204,0.8130034026790713
15,13,22,9,67,32,186,28,0.8083067092651757,0.6767676767676768,0.7052631578947368,0.6907216494845361,0.7792370835345244
20,13,21,8,52,26,139,18,0.8127659574468085,0.6666666666666666,0.7428571428571429,0.7027027027027027,0.7926406926406926
25,12,21,9,39,18,114,17,0.8138297872340425,0.6842105263157895,0.6964285714285714,0.6902654867256637,0.7800324675324675
30,12,21,9,35,17,91,14,0.802547770700637,0.6730769230769231,0.7142857142857143,0.693069306930693,0.7784391534391535
35,12,16,4,28,19,74,13,0.7611940298507462,0.5957446808510638,0.6829268292682927,0.6363636363636364,0.7393128769997377
40,12,18,6,25,16,67,10,0.7796610169491526,0.6097560975609756,0.7142857142857143,0.6578947368421053,0.7607573149741824
45,11,18,7,24,13,58,10,0.780952380952381,0.6486486486486487,0.7058823529411765,0.676056338028169,0.7613918806959403
50,11,13,2,16,11,55,12,0.7553191489361702,0.5925925925925926,0.5714285714285714,0.5818181818181818,0.7023809523809523
55,11,15,4,17,10,50,9,0.7790697674418605,0.6296296296296297,0.6538461538461539,0.6415094339622641,0.7435897435897436
60,11,15,4,15,10,46,8,0.7721518987341772,0.6,0.6521739130434783,0.625,0.7368012422360248
65,12,12,0,12,6,46,9,0.7945205479452054,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.728021978021978
70,10,15,5,10,7,41,9,0.7611940298507462,0.5882352941176471,0.5263157894736842,0.5555555555555556,0.6902412280701754
