Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,15,0,376,0,563,0,1.0,1.0,1.0,1.0,1.0
10,15,15,0,187,0,283,0,1.0,1.0,1.0,1.0,1.0
15,14,14,0,126,0,187,0,1.0,1.0,1.0,1.0,1.0
20,14,14,0,95,0,140,0,1.0,1.0,1.0,1.0,1.0
25,14,14,0,74,0,114,0,1.0,1.0,1.0,1.0,1.0
30,14,14,0,63,0,94,0,1.0,1.0,1.0,1.0,1.0
35,15,15,0,56,0,79,0,1.0,1.0,1.0,1.0,1.0
40,14,14,0,49,0,69,0,1.0,1.0,1.0,1.0,1.0
45,14,14,0,41,0,64,0,1.0,1.0,1.0,1.0,1.0
50,14,14,0,38,0,56,0,1.0,1.0,1.0,1.0,1.0
55,14,14,0,32,0,54,0,1.0,1.0,1.0,1.0,1.0
60,14,14,0,35,0,44,0,1.0,1.0,1.0,1.0,1.0
