Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,30,17,266,76,529,62,0.8520900321543409,0.7777777777777778,0.8109756097560976,0.7940298507462686,0.8426778875226769
10,11,24,13,137,40,261,29,0.8522483940042827,0.7740112994350282,0.8253012048192772,0.7988338192419825,0.8462054196853861
15,11,21,10,90,39,165,17,0.819935691318328,0.6976744186046512,0.8411214953271028,0.7627118644067796,0.8249725123694338
20,11,16,5,69,27,125,13,0.8290598290598291,0.71875,0.8414634146341463,0.7752808988764045,0.8319159178433889
25,11,19,8,53,20,102,12,0.8288770053475936,0.726027397260274,0.8153846153846154,0.7681159420289855,0.8257250945775536
30,11,15,4,45,22,81,8,0.8076923076923077,0.6716417910447762,0.8490566037735849,0.75,0.8177321853819381
35,11,12,1,40,16,71,7,0.8283582089552238,0.7142857142857143,0.851063829787234,0.7766990291262136,0.8335778919051113
40,10,13,3,35,15,59,8,0.8034188034188035,0.7,0.813953488372093,0.7526881720430108,0.8056253928346951
45,11,13,2,31,15,54,4,0.8173076923076923,0.6739130434782609,0.8857142857142857,0.7654320987654321,0.8341614906832298
50,11,12,1,27,13,49,5,0.8085106382978723,0.675,0.84375,0.75,0.8170362903225806
55,9,16,7,22,8,46,9,0.8,0.7333333333333333,0.7096774193548387,0.7213114754098361,0.7807646356033453
60,11,12,1,17,16,39,6,0.717948717948718,0.5151515151515151,0.7391304347826086,0.6071428571428571,0.7241106719367589
65,10,10,0,21,12,36,3,0.7916666666666666,0.6363636363636364,0.875,0.7368421052631579,0.8125
70,10,11,1,15,7,38,7,0.7910447761194029,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.7631313131313131
75,9,8,-1,21,13,27,2,0.7619047619047619,0.6176470588235294,0.9130434782608695,0.7368421052631579,0.7940217391304347
80,9,11,2,20,10,25,4,0.7627118644067796,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.7738095238095238
85,9,10,1,17,7,28,3,0.8181818181818182,0.7083333333333334,0.85,0.7727272727272727,0.825
90,11,6,-5,15,12,23,2,0.7307692307692307,0.5555555555555556,0.8823529411764706,0.6818181818181818,0.7697478991596638
