Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,30,13,429,56,317,137,0.7944621938232161,0.8845360824742268,0.7579505300353356,0.8163653663177926,0.8039082408889815
10,17,24,7,214,24,162,70,0.8,0.8991596638655462,0.7535211267605634,0.8199233716475096,0.8122444343480236
15,17,26,9,135,17,104,57,0.7635782747603834,0.8881578947368421,0.703125,0.7848837209302325,0.7813145661157025
20,17,26,9,105,14,80,36,0.7872340425531915,0.8823529411764706,0.7446808510638298,0.8076923076923077,0.7978723404255319
25,16,22,6,83,11,66,28,0.7925531914893617,0.8829787234042553,0.7477477477477478,0.8097560975609757,0.8024453024453024
30,16,19,3,64,8,52,33,0.7388535031847133,0.8888888888888888,0.6597938144329897,0.757396449704142,0.7632302405498281
35,15,20,5,54,8,45,28,0.7333333333333333,0.8709677419354839,0.6585365853658537,0.75,0.7537965945697194
40,16,22,6,49,10,36,23,0.7203389830508474,0.8305084745762712,0.6805555555555556,0.7480916030534351,0.7315821256038648
45,16,21,5,49,8,35,13,0.8,0.8596491228070176,0.7903225806451613,0.8235294117647058,0.8021380345086271
50,14,15,1,42,8,31,13,0.776595744680851,0.84,0.7636363636363637,0.8,0.7792540792540792
55,13,18,5,37,11,22,16,0.686046511627907,0.7708333333333334,0.6981132075471698,0.7326732673267327,0.6823899371069182
60,12,16,4,30,3,26,20,0.7088607594936709,0.9090909090909091,0.6,0.7228915662650602,0.7482758620689656
