Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,21,4,513,8,371,43,0.9454545454545454,0.9846449136276392,0.9226618705035972,0.9526462395543176,0.950776845542036
10,16,18,2,273,9,179,7,0.9658119658119658,0.9680851063829787,0.975,0.9715302491103203,0.963563829787234
15,16,17,1,182,5,120,5,0.967948717948718,0.9732620320855615,0.9732620320855615,0.9732620320855615,0.9666310160427807
20,16,18,2,130,3,93,8,0.9529914529914529,0.9774436090225563,0.9420289855072463,0.959409594095941,0.9553894927536232
25,16,18,2,102,1,73,11,0.9358288770053476,0.9902912621359223,0.9026548672566371,0.9444444444444444,0.9445706768715618
30,16,19,3,87,2,60,7,0.9423076923076923,0.9775280898876404,0.925531914893617,0.9508196721311475,0.946636925188744
35,15,17,2,76,2,50,6,0.9402985074626866,0.9743589743589743,0.926829268292683,0.95,0.9441838649155723
40,16,18,2,61,1,49,6,0.9401709401709402,0.9838709677419355,0.9104477611940298,0.9457364341085271,0.9452238805970149
45,14,16,2,61,0,39,4,0.9615384615384616,1.0,0.9384615384615385,0.9682539682539683,0.9692307692307692
50,15,16,1,52,0,39,3,0.9680851063829787,1.0,0.9454545454545454,0.9719626168224299,0.9727272727272727
55,13,16,3,49,1,30,5,0.9294117647058824,0.98,0.9074074074074074,0.9423076923076923,0.9375746714456392
60,14,16,2,43,2,29,4,0.9230769230769231,0.9555555555555556,0.9148936170212766,0.9347826086956522,0.9251887439945092
65,13,17,4,37,0,29,6,0.9166666666666666,1.0,0.8604651162790697,0.925,0.9302325581395349
70,12,14,2,38,0,25,4,0.9402985074626866,1.0,0.9047619047619048,0.95,0.9523809523809523
75,11,15,4,35,0,23,5,0.9206349206349206,1.0,0.875,0.9333333333333333,0.9375
80,15,16,1,30,0,26,3,0.9491525423728814,1.0,0.9090909090909091,0.9523809523809523,0.9545454545454546
