Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,126,107,282,253,150,248,0.4630225080385852,0.5271028037383177,0.5320754716981132,0.5295774647887324,0.4521419542113395
10,19,33,14,41,46,157,223,0.42398286937901497,0.47126436781609193,0.1553030303030303,0.2336182336182336,0.4643510225406777
15,18,47,29,79,67,65,100,0.4630225080385852,0.541095890410959,0.441340782122905,0.48615384615384616,0.4668825122735737
20,19,13,-6,6,9,92,127,0.4188034188034188,0.4,0.045112781954887216,0.08108108108108109,0.47800193553189907
25,17,32,15,32,18,66,71,0.5240641711229946,0.64,0.3106796116504854,0.41830065359477125,0.5481969486823856
30,15,36,21,44,33,34,45,0.5,0.5714285714285714,0.4943820224719101,0.5301204819277109,0.5009223545195371
35,14,26,12,28,21,33,52,0.4552238805970149,0.5714285714285714,0.35,0.43410852713178294,0.48055555555555557
40,17,19,2,32,19,34,32,0.5641025641025641,0.6274509803921569,0.5,0.5565217391304348,0.570754716981132
45,15,22,7,38,21,23,22,0.5865384615384616,0.6440677966101694,0.6333333333333333,0.6386554621848739,0.578030303030303
50,15,21,6,28,14,28,24,0.5957446808510638,0.6666666666666666,0.5384615384615384,0.5957446808510638,0.6025641025641025
55,15,20,5,17,14,23,31,0.47058823529411764,0.5483870967741935,0.3541666666666667,0.43037974683544306,0.4878941441441441
60,15,17,2,12,12,23,31,0.44871794871794873,0.5,0.27906976744186046,0.3582089552238806,0.4681063122923588
65,16,18,2,16,10,21,25,0.5138888888888888,0.6153846153846154,0.3902439024390244,0.47761194029850745,0.533831628638867
70,14,13,-1,11,15,13,28,0.3582089552238806,0.4230769230769231,0.28205128205128205,0.3384615384615385,0.3731684981684982
75,15,17,2,15,12,16,20,0.49206349206349204,0.5555555555555556,0.42857142857142855,0.4838709677419355,0.5
80,13,13,0,19,7,16,17,0.5932203389830508,0.7307692307692307,0.5277777777777778,0.6129032258064516,0.6117149758454106
85,15,11,-4,12,3,20,20,0.5818181818181818,0.8,0.375,0.5106382978723404,0.6222826086956521
90,13,13,0,12,11,12,17,0.46153846153846156,0.5217391304347826,0.41379310344827586,0.46153846153846156,0.46776611694152925
