Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,52,33,264,163,324,188,0.6261980830670927,0.6182669789227166,0.584070796460177,0.6006825938566553,0.6246842688666387
10,18,40,22,130,79,164,97,0.625531914893617,0.6220095693779905,0.5726872246696035,0.5963302752293578,0.6237921720055837
15,18,39,21,85,43,120,65,0.6549520766773163,0.6640625,0.5666666666666667,0.6115107913669064,0.6514314928425358
20,17,32,15,65,29,93,48,0.6723404255319149,0.6914893617021277,0.5752212389380531,0.6280193236714976,0.6687581604526331
25,16,34,18,55,31,64,38,0.6329787234042553,0.6395348837209303,0.5913978494623656,0.6145251396648045,0.6325410299943407
30,17,27,10,41,25,56,35,0.6178343949044586,0.6212121212121212,0.5394736842105263,0.5774647887323944,0.6154158544509422
35,17,29,12,34,21,51,29,0.6296296296296297,0.6181818181818182,0.5396825396825397,0.576271186440678,0.6240079365079365
40,15,26,11,28,17,44,29,0.6101694915254238,0.6222222222222222,0.49122807017543857,0.5490196078431373,0.6062697727926374
45,17,21,4,26,11,42,26,0.6476190476190476,0.7027027027027027,0.5,0.5842696629213483,0.6462264150943396
50,15,24,9,27,16,34,17,0.648936170212766,0.627906976744186,0.6136363636363636,0.6206896551724138,0.6468181818181818
55,16,15,-1,19,14,30,23,0.5697674418604651,0.5757575757575758,0.4523809523809524,0.5066666666666667,0.5670995670995671
60,16,20,4,20,11,28,20,0.6075949367088608,0.6451612903225806,0.5,0.5633802816901409,0.608974358974359
