Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,49,34,265,110,244,312,0.5467239527389903,0.7066666666666667,0.4592720970537262,0.5567226890756303,0.574268816888445
10,15,49,34,194,80,97,95,0.6244635193133047,0.708029197080292,0.671280276816609,0.6891651865008881,0.6096514378433326
15,15,38,23,113,51,66,81,0.5755627009646302,0.6890243902439024,0.5824742268041238,0.6312849162011173,0.5732883954533439
20,15,27,12,129,57,33,14,0.6952789699570815,0.6935483870967742,0.9020979020979021,0.78419452887538,0.6343822843822844
25,15,28,13,87,44,26,30,0.6042780748663101,0.6641221374045801,0.7435897435897436,0.7016129032258065,0.5575091575091575
30,15,29,14,69,33,26,28,0.6089743589743589,0.6764705882352942,0.711340206185567,0.6934673366834171,0.576009086143631
35,15,20,5,54,26,28,25,0.6165413533834586,0.675,0.6835443037974683,0.6792452830188679,0.6010314111579934
40,15,20,5,52,26,20,19,0.6153846153846154,0.6666666666666666,0.7323943661971831,0.697986577181208,0.5835884874464177
45,13,19,6,47,16,20,21,0.6442307692307693,0.746031746031746,0.6911764705882353,0.7175572519083969,0.6233660130718954
50,15,17,2,44,21,16,13,0.6382978723404256,0.676923076923077,0.7719298245614035,0.7213114754098361,0.602181128496918
55,14,16,2,42,17,14,12,0.6588235294117647,0.711864406779661,0.7777777777777778,0.7433628318584071,0.6146953405017921
60,13,15,2,32,19,11,16,0.5512820512820513,0.6274509803921569,0.6666666666666666,0.6464646464646465,0.5166666666666666
65,13,14,1,36,17,12,7,0.6666666666666666,0.6792452830188679,0.8372093023255814,0.75,0.6255012028869287
70,13,17,4,29,9,17,12,0.6865671641791045,0.7631578947368421,0.7073170731707317,0.7341772151898734,0.6805816135084428
75,13,12,-1,30,13,12,8,0.6666666666666666,0.6976744186046512,0.7894736842105263,0.7407407407407407,0.6347368421052632
80,12,10,-2,28,13,11,7,0.6610169491525424,0.6829268292682927,0.8,0.7368421052631579,0.6291666666666667
85,12,12,0,23,12,11,9,0.6181818181818182,0.6571428571428571,0.71875,0.6865671641791045,0.5985054347826086
90,10,9,-1,22,10,8,12,0.5769230769230769,0.6875,0.6470588235294118,0.6666666666666666,0.5457516339869282
95,11,11,0,19,12,7,11,0.5306122448979592,0.6129032258064516,0.6333333333333333,0.6229508196721312,0.5008771929824561
100,13,10,-3,21,9,11,6,0.6808510638297872,0.7,0.7777777777777778,0.7368421052631579,0.663888888888889
