Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,53,35,274,114,253,290,0.5660580021482277,0.7061855670103093,0.4858156028368794,0.5756302521008403,0.587594449919802
10,18,39,21,139,59,126,142,0.5686695278969958,0.702020202020202,0.49466192170818507,0.5803757828810021,0.5878715013946331
15,17,39,22,91,38,83,99,0.5594855305466238,0.7054263565891473,0.4789473684210526,0.5705329153605015,0.5824488908220966
20,16,27,11,59,33,61,80,0.5150214592274678,0.6413043478260869,0.4244604316546763,0.5108225108225108,0.5366983009337212
25,15,23,8,52,23,51,61,0.5508021390374331,0.6933333333333334,0.46017699115044247,0.5531914893617021,0.5746830901698158
30,15,20,5,39,20,43,54,0.5256410256410257,0.6610169491525424,0.41935483870967744,0.5131578947368421,0.55094726062468
35,13,20,7,36,16,33,48,0.518796992481203,0.6923076923076923,0.42857142857142855,0.5294117647058824,0.5510204081632653
40,16,21,5,24,16,33,44,0.48717948717948717,0.6,0.35294117647058826,0.4444444444444444,0.5132052821128451
45,14,19,5,30,13,29,32,0.5673076923076923,0.6976744186046512,0.4838709677419355,0.5714285714285714,0.587173579109063
50,14,16,2,25,9,26,34,0.5425531914893617,0.7352941176470589,0.423728813559322,0.5376344086021505,0.5832929782082324
55,15,17,2,14,17,19,35,0.38823529411764707,0.45161290322580644,0.2857142857142857,0.35,0.40674603174603174
60,14,16,2,20,15,19,24,0.5,0.5714285714285714,0.45454545454545453,0.5063291139240507,0.5066844919786097
65,13,13,0,21,10,17,24,0.5277777777777778,0.6774193548387096,0.4666666666666667,0.5526315789473685,0.5481481481481482
70,13,13,0,16,10,15,26,0.4626865671641791,0.6153846153846154,0.38095238095238093,0.47058823529411764,0.49047619047619045
75,12,15,3,15,7,16,25,0.49206349206349204,0.6818181818181818,0.375,0.4838709677419355,0.5353260869565217
80,12,15,3,19,9,12,19,0.5254237288135594,0.6785714285714286,0.5,0.5757575757575758,0.5357142857142857
85,13,12,-1,18,12,9,16,0.4909090909090909,0.6,0.5294117647058824,0.5625,0.4789915966386554
90,13,10,-3,10,8,14,20,0.46153846153846156,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.48484848484848486
95,13,9,-4,8,4,15,22,0.46938775510204084,0.6666666666666666,0.26666666666666666,0.38095238095238093,0.5280701754385965
100,12,11,-1,15,2,16,14,0.6595744680851063,0.8823529411764706,0.5172413793103449,0.6521739130434783,0.7030651340996168
