Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,43,24,236,123,353,225,0.6286019210245464,0.6573816155988857,0.5119305856832972,0.5756097560975609,0.6267636121693797
10,19,32,13,126,55,185,103,0.6631130063965884,0.6961325966850829,0.5502183406113537,0.6146341463414634,0.6605258369723435
15,19,31,12,76,32,126,79,0.645367412140575,0.7037037037037037,0.49032258064516127,0.5779467680608364,0.6438954675377705
20,19,23,4,58,20,100,57,0.6723404255319149,0.7435897435897436,0.5043478260869565,0.6010362694300518,0.6688405797101449
25,18,26,8,52,18,83,35,0.7180851063829787,0.7428571428571429,0.5977011494252874,0.6624203821656051,0.7097416638215546
30,19,23,4,38,19,63,37,0.643312101910828,0.6666666666666666,0.5066666666666667,0.5757575757575758,0.6374796747967479
35,18,19,1,37,16,52,29,0.664179104477612,0.6981132075471698,0.5606060606060606,0.6218487394957983,0.6626559714795008
40,19,19,0,24,11,51,32,0.635593220338983,0.6857142857142857,0.42857142857142855,0.5274725274725275,0.6255760368663594
45,19,24,5,28,14,39,24,0.638095238095238,0.6666666666666666,0.5384615384615384,0.5957446808510638,0.637155297532656
50,17,23,6,27,13,37,17,0.6808510638297872,0.675,0.6136363636363636,0.6428571428571429,0.6768181818181818
55,17,14,-3,17,16,30,23,0.5465116279069767,0.5151515151515151,0.425,0.4657534246575342,0.5385869565217392
60,17,17,0,22,13,28,16,0.6329113924050633,0.6285714285714286,0.5789473684210527,0.6027397260273972,0.6309370988446728
65,18,18,0,20,11,26,16,0.6301369863013698,0.6451612903225806,0.5555555555555556,0.5970149253731343,0.6291291291291292
70,17,14,-3,14,7,28,18,0.6268656716417911,0.6666666666666666,0.4375,0.5283018867924528,0.61875
