Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,28,13,422,240,114,155,0.5757250268528464,0.6374622356495468,0.7313691507798961,0.6811945117029863,0.5267015245424904
10,15,21,6,203,121,56,86,0.555793991416309,0.6265432098765432,0.7024221453287197,0.6623164763458401,0.5094031630598401
15,15,21,6,139,79,38,55,0.5691318327974276,0.6376146788990825,0.7164948453608248,0.6747572815533981,0.5206405850735748
20,15,20,5,95,60,30,48,0.5364806866952789,0.6129032258064516,0.6643356643356644,0.6375838926174496,0.4988344988344988
25,15,19,4,83,47,23,34,0.5668449197860963,0.6384615384615384,0.7094017094017094,0.6720647773279352,0.518986568986569
30,15,16,1,67,37,22,30,0.5705128205128205,0.6442307692307693,0.6907216494845361,0.6666666666666666,0.5318015027083698
35,15,16,1,55,33,21,24,0.5714285714285714,0.625,0.6962025316455697,0.6586826347305389,0.5425457102672293
40,15,17,2,46,28,18,25,0.5470085470085471,0.6216216216216216,0.647887323943662,0.6344827586206897,0.5195958358848745
45,13,16,3,47,23,13,21,0.5769230769230769,0.6714285714285714,0.6911764705882353,0.6811594202898551,0.5261437908496732
50,15,18,3,40,21,16,17,0.5957446808510638,0.6557377049180327,0.7017543859649122,0.6779661016949152,0.5670934091986723
55,14,13,-1,40,25,6,14,0.5411764705882353,0.6153846153846154,0.7407407407407407,0.6722689075630253,0.46714456391875747
60,13,10,-3,31,23,7,17,0.48717948717948717,0.5740740740740741,0.6458333333333334,0.6078431372549019,0.4395833333333333
65,13,14,1,31,18,11,12,0.5833333333333334,0.6326530612244898,0.7209302325581395,0.6739130434782609,0.5501202886928629
70,13,12,-1,24,15,11,17,0.5223880597014925,0.6153846153846154,0.5853658536585366,0.6,0.5042213883677298
75,13,13,0,29,15,10,9,0.6190476190476191,0.6590909090909091,0.7631578947368421,0.7073170731707317,0.5815789473684211
80,12,13,1,19,15,9,16,0.4745762711864407,0.5588235294117647,0.5428571428571428,0.5507246376811594,0.4589285714285714
85,12,11,-1,23,14,9,9,0.5818181818181818,0.6216216216216216,0.71875,0.6666666666666666,0.5550271739130435
90,10,10,0,18,11,7,16,0.4807692307692308,0.6206896551724138,0.5294117647058824,0.5714285714285714,0.45915032679738566
95,11,11,0,20,13,6,10,0.5306122448979592,0.6060606060606061,0.6666666666666666,0.6349206349206349,0.49122807017543857
100,13,9,-4,20,9,11,7,0.6595744680851063,0.6896551724137931,0.7407407407407407,0.7142857142857143,0.6453703703703704
