Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,48,29,332,200,287,120,0.6592119275825347,0.6240601503759399,0.7345132743362832,0.6747967479674797,0.6619178281332341
10,18,42,24,168,107,136,59,0.6468085106382979,0.610909090909091,0.7400881057268722,0.6693227091633466,0.6498794438099382
15,18,43,25,108,58,105,42,0.6805111821086262,0.6506024096385542,0.72,0.6835443037974683,0.6820858895705522
20,17,34,17,83,46,76,30,0.676595744680851,0.6434108527131783,0.7345132743362832,0.6859504132231405,0.6787320470042072
25,16,28,12,68,32,63,25,0.6968085106382979,0.68,0.7311827956989247,0.7046632124352331,0.6971703452178835
30,17,22,5,56,35,46,20,0.6496815286624203,0.6153846153846154,0.7368421052631579,0.6706586826347305,0.6523716699155295
35,17,27,10,50,28,44,13,0.6962962962962963,0.6410256410256411,0.7936507936507936,0.7092198581560284,0.7023809523809523
40,15,24,9,38,21,40,19,0.6610169491525424,0.6440677966101694,0.6666666666666666,0.6551724137931034,0.6612021857923497
45,17,22,5,33,10,43,19,0.7238095238095238,0.7674418604651163,0.6346153846153846,0.6947368421052632,0.7229680696661829
50,15,25,10,33,21,29,11,0.6595744680851063,0.6111111111111112,0.75,0.673469387755102,0.665
55,16,21,5,30,18,26,12,0.6511627906976745,0.625,0.7142857142857143,0.6666666666666666,0.6525974025974026
60,16,17,1,23,12,27,17,0.6329113924050633,0.6571428571428571,0.575,0.6133333333333333,0.6336538461538461
