Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,24,8,431,41,414,49,0.9037433155080213,0.913135593220339,0.8979166666666667,0.9054621848739496,0.9039033882783882
10,16,20,4,213,25,201,29,0.8846153846153846,0.8949579831932774,0.8801652892561983,0.8875,0.8847729101148248
15,15,19,4,145,18,133,16,0.8910256410256411,0.8895705521472392,0.9006211180124224,0.8950617283950617,0.8907079099995887
20,15,17,2,104,10,104,16,0.8888888888888888,0.9122807017543859,0.8666666666666667,0.8888888888888888,0.8894736842105263
25,15,19,4,85,14,76,12,0.8609625668449198,0.8585858585858586,0.8762886597938144,0.8673469387755102,0.8603665521191295
30,13,20,7,73,16,58,9,0.8397435897435898,0.8202247191011236,0.8902439024390244,0.8538011695906432,0.837013843111404
35,15,19,4,59,10,58,7,0.8731343283582089,0.855072463768116,0.8939393939393939,0.8740740740740741,0.8734402852049911
40,13,17,4,50,9,48,10,0.8376068376068376,0.847457627118644,0.8333333333333334,0.8403361344537815,0.8377192982456141
45,13,18,5,45,11,42,6,0.8365384615384616,0.8035714285714286,0.8823529411764706,0.8411214953271028,0.8374028856825749
50,14,17,3,39,6,40,9,0.8404255319148937,0.8666666666666667,0.8125,0.8387096774193549,0.8410326086956521
55,12,15,3,35,7,35,8,0.8235294117647058,0.8333333333333334,0.813953488372093,0.8235294117647058,0.8236434108527132
60,11,13,2,36,8,30,4,0.8461538461538461,0.8181818181818182,0.9,0.8571428571428571,0.8447368421052632
65,12,14,2,32,9,26,5,0.8055555555555556,0.7804878048780488,0.8648648648648649,0.8205128205128205,0.8038610038610039
70,13,15,2,29,9,26,3,0.8208955223880597,0.7631578947368421,0.90625,0.8285714285714286,0.8245535714285714
75,12,14,2,28,7,23,5,0.8095238095238095,0.8,0.8484848484848485,0.8235294117647058,0.8075757575757576
80,13,14,1,24,5,26,4,0.847457627118644,0.8275862068965517,0.8571428571428571,0.8421052631578947,0.847926267281106
