Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,30,13,407,36,453,41,0.9178228388473852,0.9187358916478555,0.9084821428571429,0.9135802469135802,0.9174312554776511
10,17,23,6,197,16,227,29,0.9040511727078892,0.9248826291079812,0.8716814159292036,0.89749430523918,0.9029188972650133
15,17,21,4,134,9,154,16,0.9201277955271565,0.9370629370629371,0.8933333333333333,0.9146757679180887,0.9190593047034765
20,16,19,3,100,8,115,12,0.9148936170212766,0.9259259259259259,0.8928571428571429,0.9090909090909091,0.9139082462253194
25,16,17,1,75,5,95,13,0.9042553191489362,0.9375,0.8522727272727273,0.8928571428571429,0.9011363636363636
30,15,18,3,66,5,73,13,0.8853503184713376,0.9295774647887324,0.8354430379746836,0.88,0.8856702369360597
35,16,18,2,56,6,65,7,0.9029850746268657,0.9032258064516129,0.8888888888888888,0.896,0.9021909233176839
40,15,18,3,52,5,56,5,0.9152542372881356,0.9122807017543859,0.9122807017543859,0.9122807017543859,0.9151567443198159
45,15,16,1,45,8,47,5,0.8761904761904762,0.8490566037735849,0.9,0.8737864077669902,0.8772727272727272
50,15,16,1,39,2,48,5,0.925531914893617,0.9512195121951219,0.8863636363636364,0.9176470588235294,0.9231818181818181
55,14,17,3,36,10,36,4,0.8372093023255814,0.782608695652174,0.9,0.8372093023255814,0.841304347826087
60,14,17,3,35,2,39,3,0.9367088607594937,0.9459459459459459,0.9210526315789473,0.9333333333333333,0.9361360718870346
65,14,16,2,30,5,35,3,0.8904109589041096,0.8571428571428571,0.9090909090909091,0.8823529411764706,0.8920454545454546
70,14,18,4,28,5,32,2,0.8955223880597015,0.8484848484848485,0.9333333333333333,0.8888888888888888,0.8990990990990991
