Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,12,24,12,505,73,272,83,0.8327974276527331,0.8737024221453287,0.858843537414966,0.8662092624356775,0.8236246672582077
10,12,22,10,254,44,128,41,0.8179871520342612,0.8523489932885906,0.8610169491525423,0.8566610455311973,0.8026014978320851
15,12,19,7,175,29,85,22,0.8360128617363344,0.8578431372549019,0.8883248730964467,0.8728179551122195,0.816969454092083
20,12,16,4,129,18,69,18,0.8461538461538461,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8353272343420126
25,12,14,2,106,21,48,12,0.8235294117647058,0.8346456692913385,0.8983050847457628,0.8653061224489796,0.7969786293294031
30,11,14,3,85,11,46,14,0.8397435897435898,0.8854166666666666,0.8585858585858586,0.8717948717948718,0.8328017012227538
35,12,16,4,70,8,42,14,0.835820895522388,0.8974358974358975,0.8333333333333334,0.8641975308641975,0.8366666666666667
40,10,12,2,61,13,32,11,0.7948717948717948,0.8243243243243243,0.8472222222222222,0.8356164383561644,0.7791666666666667
45,10,14,4,59,13,26,6,0.8173076923076923,0.8194444444444444,0.9076923076923077,0.8613138686131386,0.7871794871794872
50,11,14,3,49,10,26,9,0.7978723404255319,0.8305084745762712,0.8448275862068966,0.8376068376068376,0.7835249042145593
55,11,10,-1,49,12,22,2,0.8352941176470589,0.8032786885245902,0.9607843137254902,0.875,0.803921568627451
60,10,8,-2,43,5,24,6,0.8589743589743589,0.8958333333333334,0.8775510204081632,0.8865979381443299,0.8525686136523575
65,11,9,-2,43,7,21,1,0.8888888888888888,0.86,0.9772727272727273,0.9148936170212766,0.8636363636363636
70,10,8,-2,36,4,22,5,0.8656716417910447,0.9,0.8780487804878049,0.8888888888888888,0.8621013133208255
75,10,9,-1,36,5,18,4,0.8571428571428571,0.8780487804878049,0.9,0.8888888888888888,0.841304347826087
80,10,9,-1,36,7,14,2,0.847457627118644,0.8372093023255814,0.9473684210526315,0.8888888888888888,0.8070175438596491
85,10,9,-1,30,3,17,5,0.8545454545454545,0.9090909090909091,0.8571428571428571,0.8823529411764706,0.8535714285714285
90,10,11,1,27,5,16,4,0.8269230769230769,0.84375,0.8709677419354839,0.8571428571428571,0.8164362519201229
