Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,38,19,301,47,512,81,0.8639744952178533,0.8649425287356322,0.7879581151832461,0.8246575342465754,0.8519397015987786
10,19,30,11,152,24,255,40,0.8641188959660298,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.8528225806451613
15,18,30,12,98,16,173,27,0.8630573248407644,0.8596491228070176,0.784,0.8200836820083682,0.8496719576719577
20,19,26,7,74,13,127,22,0.8516949152542372,0.8505747126436781,0.7708333333333334,0.8087431693989071,0.8389880952380953
25,19,24,5,58,6,108,17,0.8783068783068783,0.90625,0.7733333333333333,0.8345323741007195,0.8603508771929824
30,16,21,5,52,10,83,12,0.8598726114649682,0.8387096774193549,0.8125,0.8253968253968254,0.852486559139785
35,17,21,4,38,4,78,15,0.8592592592592593,0.9047619047619048,0.7169811320754716,0.8,0.8341003221352967
40,14,17,3,40,6,63,9,0.8728813559322034,0.8695652173913043,0.8163265306122449,0.8421052631578947,0.8646850044365573
45,16,17,1,37,6,56,6,0.8857142857142857,0.8604651162790697,0.8604651162790697,0.8604651162790697,0.8818454613653413
50,17,13,-4,22,1,55,17,0.8105263157894737,0.9565217391304348,0.5641025641025641,0.7096774193548387,0.7731227106227105
