Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,18,0,481,0,458,0,1.0,1.0,1.0,1.0,1.0
10,18,18,0,238,0,232,0,1.0,1.0,1.0,1.0,1.0
15,16,16,0,159,0,154,0,1.0,1.0,1.0,1.0,1.0
20,16,16,0,117,0,118,0,1.0,1.0,1.0,1.0,1.0
25,17,17,0,93,0,95,0,1.0,1.0,1.0,1.0,1.0
30,16,16,0,78,0,79,0,1.0,1.0,1.0,1.0,1.0
35,16,16,0,70,0,65,0,1.0,1.0,1.0,1.0,1.0
40,16,16,0,56,0,62,0,1.0,1.0,1.0,1.0,1.0
45,15,15,0,52,0,53,0,1.0,1.0,1.0,1.0,1.0
50,17,17,0,44,0,50,0,1.0,1.0,1.0,1.0,1.0
55,14,14,0,46,0,40,0,1.0,1.0,1.0,1.0,1.0
60,15,15,0,39,0,39,1,0.9873417721518988,1.0,0.975,0.9873417721518988,0.9875
