Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,29,12,405,49,416,71,0.8724760892667375,0.8920704845814978,0.8508403361344538,0.8709677419354839,0.8727319960242161
10,17,26,9,201,31,201,38,0.8535031847133758,0.8663793103448276,0.8410041841004184,0.8535031847133758,0.8536917472226231
15,16,21,5,132,22,134,26,0.8471337579617835,0.8571428571428571,0.8354430379746836,0.8461538461538461,0.8472086984745213
20,16,23,7,96,16,101,23,0.8347457627118644,0.8571428571428571,0.8067226890756303,0.8311688311688312,0.8349852761617468
25,15,21,6,79,15,78,17,0.8306878306878307,0.8404255319148937,0.8229166666666666,0.8315789473684211,0.8308131720430108
30,14,21,7,66,11,68,12,0.8535031847133758,0.8571428571428571,0.8461538461538461,0.8516129032258064,0.8534566699123661
35,16,21,5,53,12,56,14,0.8074074074074075,0.8153846153846154,0.7910447761194029,0.803030303030303,0.8072870939420544
40,14,18,4,48,8,52,10,0.847457627118644,0.8571428571428571,0.8275862068965517,0.8421052631578947,0.8471264367816091
45,14,20,6,41,6,48,10,0.8476190476190476,0.8723404255319149,0.803921568627451,0.8367346938775511,0.8464052287581699
50,13,21,8,35,7,40,13,0.7894736842105263,0.8333333333333334,0.7291666666666666,0.7777777777777778,0.7901152482269503
