Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,45,26,333,69,490,49,0.8746014877789585,0.8283582089552238,0.8717277486910995,0.8494897959183674,0.8741465219305229
10,19,32,13,167,33,246,25,0.8768577494692145,0.835,0.8697916666666666,0.8520408163265306,0.8757560483870968
15,18,32,14,110,23,166,15,0.8789808917197452,0.8270676691729323,0.88,0.8527131782945736,0.8791534391534391
20,19,27,8,78,16,124,18,0.8559322033898306,0.8297872340425532,0.8125,0.8210526315789474,0.8491071428571428
25,19,26,7,64,12,102,11,0.8783068783068783,0.8421052631578947,0.8533333333333334,0.847682119205298,0.8740350877192983
30,16,24,8,57,14,79,7,0.8662420382165605,0.8028169014084507,0.890625,0.8444444444444444,0.870043682795699
35,17,23,6,45,8,74,8,0.8814814814814815,0.8490566037735849,0.8490566037735849,0.8490566037735849,0.8757478140819144
40,14,18,4,42,8,61,7,0.8728813559322034,0.84,0.8571428571428571,0.8484848484848485,0.870600414078675
45,16,18,2,41,10,52,2,0.8857142857142857,0.803921568627451,0.9534883720930233,0.8723404255319149,0.8960990247561891
50,17,17,0,31,4,52,8,0.8736842105263158,0.8857142857142857,0.7948717948717948,0.8378378378378378,0.8617216117216118
