teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
com_erro,catboost,lacuna,20,5,5,947,947,225,722,253,694,20,20,0,1.0,1.0,1.0,1.0,1.0,0.999999999998559,694,0,0,253,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_lacuna_jan20_passo5_eventos.png
com_erro,catboost,oscilacao,100,45,45,104,104,58,46,67,37,10,10,0,0.9134615384615384,0.908632513110125,0.9393939393939394,0.9253731343283582,0.9323308270676691,0.8918918918677868,33,4,5,62,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_oscilacao_jan100_passo45_cm.png,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_oscilacao_jan100_passo45_eventos.png
com_erro,catboost,queda,100,90,90,52,52,26,26,29,23,15,14,-1,0.9230769230769231,0.9220389805097451,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.913043478221172,21,2,2,27,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_queda_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_queda_jan100_passo90_eventos.png
com_erro,mlp,lacuna,80,5,5,935,935,410,525,460,475,16,16,0,0.9775401069518717,0.9771739130434782,1.0,0.9543478260869566,0.9766407119021134,0.9999999999978948,475,0,21,439,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_lacuna_jan80_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_lacuna_jan80_passo5_eventos.png
com_erro,mlp,oscilacao,100,100,100,47,47,26,21,30,17,8,10,2,0.8936170212765957,0.8784313725490196,0.9032258064516129,0.9333333333333333,0.9180327868852459,0.8235294117162629,14,3,2,28,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_oscilacao_jan100_passo100_cm.png,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_oscilacao_jan100_passo100_eventos.png
com_erro,mlp,queda,90,50,50,94,94,46,48,53,41,16,17,1,0.9042553191489362,0.9068108605614358,0.94,0.8867924528301887,0.912621359223301,0.9268292682700774,38,3,6,47,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_queda_jan90_passo50_cm.png,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_queda_jan90_passo50_eventos.png
com_erro,random_forest,lacuna,20,5,5,947,947,225,722,253,694,20,20,0,1.0,1.0,1.0,1.0,1.0,0.999999999998559,694,0,0,253,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_lacuna_jan20_passo5_eventos.png
com_erro,random_forest,oscilacao,80,55,55,85,85,44,41,51,34,10,10,0,0.8235294117647058,0.8137254901960784,0.8461538461538461,0.8627450980392157,0.8543689320388349,0.7647058823304499,26,8,7,44,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_oscilacao_jan80_passo55_cm.png,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_oscilacao_jan80_passo55_eventos.png
com_erro,random_forest,queda,100,55,55,85,85,43,42,51,34,15,15,0,0.8470588235294118,0.838235294117647,0.8653846153846154,0.8823529411764706,0.8737864077669902,0.7941176470354672,27,7,6,45,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_queda_jan100_passo55_cm.png,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_queda_jan100_passo55_eventos.png
com_erro,xgboost,lacuna,20,5,5,947,947,225,722,253,694,20,20,0,1.0,1.0,1.0,1.0,1.0,0.999999999998559,694,0,0,253,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\rodada_3\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_lacuna_jan20_passo5_eventos.png
