Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,4,4,0,63,876,0,0.9329073482428115,0.0,0.0,0.0,0.9329073482428115
10,0,4,4,0,27,443,0,0.9425531914893617,0.0,0.0,0.0,0.9425531914893617
15,0,4,4,0,22,291,0,0.9297124600638977,0.0,0.0,0.0,0.9297124600638977
20,0,5,5,0,19,216,0,0.9191489361702128,0.0,0.0,0.0,0.9191489361702128
25,0,4,4,0,18,170,0,0.9042553191489362,0.0,0.0,0.0,0.9042553191489362
30,0,5,5,0,14,143,0,0.910828025477707,0.0,0.0,0.0,0.910828025477707
35,0,7,7,0,20,115,0,0.8518518518518519,0.0,0.0,0.0,0.8518518518518519
40,0,4,4,0,14,104,0,0.8813559322033898,0.0,0.0,0.0,0.8813559322033898
45,0,5,5,0,13,92,0,0.8761904761904762,0.0,0.0,0.0,0.8761904761904762
50,0,8,8,0,15,79,0,0.8404255319148937,0.0,0.0,0.0,0.8404255319148937
55,0,5,5,0,9,77,0,0.8953488372093024,0.0,0.0,0.0,0.8953488372093024
60,0,3,3,0,6,73,0,0.9240506329113924,0.0,0.0,0.0,0.9240506329113924
