Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,37,19,423,63,347,108,0.8182784272051009,0.8703703703703703,0.7966101694915254,0.831858407079646,0.8214758164530798
10,18,35,17,206,27,178,60,0.8152866242038217,0.8841201716738197,0.7744360902255639,0.8256513026052105,0.8213643865761966
15,16,27,11,136,24,113,41,0.7929936305732485,0.85,0.768361581920904,0.8071216617210683,0.7965895500845396
20,17,25,8,103,15,87,31,0.8050847457627118,0.8728813559322034,0.7686567164179104,0.8174603174603174,0.8107989464442493
25,16,21,5,79,13,67,30,0.7724867724867724,0.8586956521739131,0.7247706422018348,0.7860696517412935,0.7811353211009174
30,16,23,7,65,11,57,24,0.7770700636942676,0.8552631578947368,0.7303370786516854,0.7878787878787878,0.7842861863846662
35,16,22,6,57,9,50,19,0.7925925925925926,0.8636363636363636,0.75,0.8028169014084507,0.798728813559322
40,16,19,3,48,11,40,19,0.7457627118644068,0.8135593220338984,0.7164179104477612,0.7619047619047619,0.7503658179689786
45,16,18,2,37,8,40,20,0.7333333333333333,0.8222222222222222,0.6491228070175439,0.7254901960784313,0.7412280701754386
50,16,19,3,37,5,37,16,0.7789473684210526,0.8809523809523809,0.6981132075471698,0.7789473684210526,0.7895327942497754
