Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,47,47,0,357,574,0,0.6165413533834586,0.0,0.0,0.0,0.6165413533834586
10,0,34,34,0,204,262,0,0.5622317596566524,0.0,0.0,0.0,0.5622317596566524
15,0,30,30,0,149,162,0,0.5209003215434084,0.0,0.0,0.0,0.5209003215434084
20,0,28,28,0,97,136,0,0.5836909871244635,0.0,0.0,0.0,0.5836909871244635
25,0,22,22,0,81,106,0,0.5668449197860963,0.0,0.0,0.0,0.5668449197860963
30,0,22,22,0,79,77,0,0.4935897435897436,0.0,0.0,0.0,0.4935897435897436
35,0,19,19,0,64,69,0,0.518796992481203,0.0,0.0,0.0,0.518796992481203
40,0,19,19,0,51,66,0,0.5641025641025641,0.0,0.0,0.0,0.5641025641025641
45,0,19,19,0,48,56,0,0.5384615384615384,0.0,0.0,0.0,0.5384615384615384
50,0,17,17,0,43,51,0,0.5425531914893617,0.0,0.0,0.0,0.5425531914893617
55,0,16,16,0,42,43,0,0.5058823529411764,0.0,0.0,0.0,0.5058823529411764
60,0,16,16,0,44,34,0,0.4358974358974359,0.0,0.0,0.0,0.4358974358974359
65,0,14,14,0,33,39,0,0.5416666666666666,0.0,0.0,0.0,0.5416666666666666
70,0,13,13,0,32,35,0,0.5223880597014925,0.0,0.0,0.0,0.5223880597014925
75,0,10,10,0,32,31,0,0.49206349206349204,0.0,0.0,0.0,0.49206349206349204
80,0,14,14,0,36,23,0,0.3898305084745763,0.0,0.0,0.0,0.3898305084745763
85,0,13,13,0,35,20,0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365
90,0,9,9,0,34,18,0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615
95,0,10,10,0,33,16,0,0.32653061224489793,0.0,0.0,0.0,0.32653061224489793
100,0,12,12,0,25,22,0,0.46808510638297873,0.0,0.0,0.0,0.46808510638297873
