Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,44,44,0,374,563,0,0.6008537886872999,0.0,0.0,0.0,0.6008537886872999
10,0,35,35,0,200,269,0,0.5735607675906184,0.0,0.0,0.0,0.5735607675906184
15,0,32,32,0,136,177,0,0.5654952076677316,0.0,0.0,0.0,0.5654952076677316
20,0,33,33,0,106,129,0,0.548936170212766,0.0,0.0,0.0,0.548936170212766
25,0,25,25,0,75,113,0,0.601063829787234,0.0,0.0,0.0,0.601063829787234
30,0,23,23,0,76,81,0,0.5159235668789809,0.0,0.0,0.0,0.5159235668789809
35,0,22,22,0,53,81,0,0.6044776119402985,0.0,0.0,0.0,0.6044776119402985
40,0,23,23,0,52,66,0,0.559322033898305,0.0,0.0,0.0,0.559322033898305
45,0,21,21,0,44,61,0,0.580952380952381,0.0,0.0,0.0,0.580952380952381
50,0,22,22,0,39,55,0,0.5851063829787234,0.0,0.0,0.0,0.5851063829787234
55,0,21,21,0,40,46,0,0.5348837209302325,0.0,0.0,0.0,0.5348837209302325
60,0,20,20,0,39,40,0,0.5063291139240507,0.0,0.0,0.0,0.5063291139240507
65,0,20,20,0,38,35,0,0.4794520547945205,0.0,0.0,0.0,0.4794520547945205
70,0,13,13,0,29,38,0,0.5671641791044776,0.0,0.0,0.0,0.5671641791044776
