Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,2,2,0,50,883,0,0.9464094319399786,0.0,0.0,0.0,0.9464094319399786
10,0,1,1,0,23,444,0,0.9507494646680942,0.0,0.0,0.0,0.9507494646680942
15,0,1,1,0,16,295,0,0.9485530546623794,0.0,0.0,0.0,0.9485530546623794
20,0,2,2,0,13,221,0,0.9444444444444444,0.0,0.0,0.0,0.9444444444444444
25,0,1,1,0,9,178,0,0.9518716577540107,0.0,0.0,0.0,0.9518716577540107
30,0,3,3,0,9,147,0,0.9423076923076923,0.0,0.0,0.0,0.9423076923076923
35,0,1,1,0,7,127,0,0.9477611940298507,0.0,0.0,0.0,0.9477611940298507
40,0,2,2,0,7,110,0,0.9401709401709402,0.0,0.0,0.0,0.9401709401709402
45,0,2,2,0,14,90,0,0.8653846153846154,0.0,0.0,0.0,0.8653846153846154
50,0,1,1,0,4,90,0,0.9574468085106383,0.0,0.0,0.0,0.9574468085106383
55,0,2,2,0,12,73,0,0.8588235294117647,0.0,0.0,0.0,0.8588235294117647
60,0,3,3,0,12,66,0,0.8461538461538461,0.0,0.0,0.0,0.8461538461538461
65,0,2,2,0,4,68,0,0.9444444444444444,0.0,0.0,0.0,0.9444444444444444
70,0,5,5,0,14,53,0,0.7910447761194029,0.0,0.0,0.0,0.7910447761194029
75,0,1,1,0,3,60,0,0.9523809523809523,0.0,0.0,0.0,0.9523809523809523
80,0,2,2,0,3,56,0,0.9491525423728814,0.0,0.0,0.0,0.9491525423728814
85,0,1,1,0,3,52,0,0.9454545454545454,0.0,0.0,0.0,0.9454545454545454
90,0,2,2,0,10,42,0,0.8076923076923077,0.0,0.0,0.0,0.8076923076923077
