Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,2,2,0,18,0,4,1,0.9565217391304348,1.0,0.9473684210526315,0.972972972972973,0.9736842105263157
10,2,2,0,9,0,2,1,0.9166666666666666,1.0,0.9,0.9473684210526315,0.95
15,2,1,-1,1,0,2,5,0.375,1.0,0.16666666666666666,0.2857142857142857,0.5833333333333334
20,2,1,-1,1,0,1,4,0.3333333333333333,1.0,0.2,0.3333333333333333,0.6
