Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,1,1,0,1,0,14,0,1.0,1.0,1.0,1.0,1.0
10,1,1,0,1,7,0,0,0.125,0.125,1.0,0.2222222222222222,0.5
15,0,1,1,0,5,0,0,0.0,0.0,0.0,0.0,0.0
20,0,1,1,0,4,0,0,0.0,0.0,0.0,0.0,0.0
