Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,2,2,0,10,3,0,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078
10,0,1,1,0,6,1,0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
15,0,1,1,0,5,0,0,0.0,0.0,0.0,0.0,0.0
20,0,1,1,0,4,0,0,0.0,0.0,0.0,0.0,0.0
