Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,1,1,0,5,10,0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
10,0,1,1,0,2,6,0,0.75,0.0,0.0,0.0,0.75
15,0,1,1,0,1,4,0,0.8,0.0,0.0,0.0,0.8
20,0,1,1,0,1,3,0,0.75,0.0,0.0,0.0,0.75
