Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,11,35,24,454,188,265,28,0.7689839572192514,0.7071651090342679,0.941908713692946,0.8078291814946619,0.763448838082676
10,11,29,18,222,83,145,18,0.7841880341880342,0.7278688524590164,0.925,0.8146788990825689,0.7804824561403509
15,11,24,13,151,52,100,9,0.8044871794871795,0.7438423645320197,0.94375,0.8319559228650137,0.8008223684210527
20,11,23,12,110,44,69,11,0.7649572649572649,0.7142857142857143,0.9090909090909091,0.8,0.7598551890587288
25,11,22,11,91,38,54,4,0.7754010695187166,0.7054263565891473,0.9578947368421052,0.8125,0.7724256292906179
30,11,18,7,75,23,53,5,0.8205128205128205,0.7653061224489796,0.9375,0.8426966292134831,0.8174342105263157
35,10,17,7,66,20,44,4,0.8208955223880597,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.8151785714285714
40,10,18,8,56,20,37,4,0.7948717948717948,0.7368421052631579,0.9333333333333333,0.8235294117647058,0.7912280701754386
45,11,14,3,51,16,33,4,0.8076923076923077,0.7611940298507462,0.9272727272727272,0.8360655737704918,0.8003710575139147
50,11,14,3,42,20,28,4,0.7446808510638298,0.6774193548387096,0.9130434782608695,0.7777777777777778,0.7481884057971014
55,10,11,1,43,16,25,1,0.8,0.7288135593220338,0.9772727272727273,0.8349514563106796,0.7935144124168514
60,10,13,3,38,12,26,2,0.8205128205128205,0.76,0.95,0.8444444444444444,0.8171052631578948
65,10,10,0,34,11,25,2,0.8194444444444444,0.7555555555555555,0.9444444444444444,0.8395061728395061,0.8194444444444444
70,10,12,2,32,14,18,3,0.746268656716418,0.6956521739130435,0.9142857142857143,0.7901234567901234,0.7383928571428571
75,10,12,2,29,15,15,4,0.6984126984126984,0.6590909090909091,0.8787878787878788,0.7532467532467533,0.6893939393939394
80,9,12,3,23,13,16,7,0.6610169491525424,0.6388888888888888,0.7666666666666667,0.696969696969697,0.6591954022988507
