Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,52,37,198,113,428,196,0.6695187165775401,0.6366559485530546,0.5025380710659898,0.5617021276595745,0.6468328063278193
10,15,39,24,99,48,224,97,0.6901709401709402,0.673469387755102,0.5051020408163265,0.577259475218659,0.6643157262905162
15,13,31,18,61,35,149,67,0.6730769230769231,0.6354166666666666,0.4765625,0.5446428571428571,0.6431725543478262
20,14,29,15,47,25,111,51,0.6752136752136753,0.6527777777777778,0.47959183673469385,0.5529411764705883,0.6478841536614646
25,13,17,4,26,19,89,53,0.6149732620320856,0.5777777777777777,0.3291139240506329,0.41935483870967744,0.5765939990623534
30,13,21,8,25,16,78,37,0.6602564102564102,0.6097560975609756,0.4032258064516129,0.4854368932038835,0.616506520247083
35,13,17,4,19,12,67,36,0.6417910447761194,0.6129032258064516,0.34545454545454546,0.4418604651162791,0.5967779056386651
40,14,17,3,16,11,57,33,0.6239316239316239,0.5925925925925926,0.32653061224489793,0.42105263157894735,0.5823829531812725
45,13,15,2,14,9,52,29,0.6346153846153846,0.6086956521739131,0.32558139534883723,0.42424242424242425,0.5890202058711399
50,13,17,4,16,9,45,24,0.648936170212766,0.64,0.4,0.49230769230769234,0.6166666666666667
55,14,14,0,15,7,42,21,0.6705882352941176,0.6818181818181818,0.4166666666666667,0.5172413793103449,0.6369047619047619
60,13,17,4,14,10,38,16,0.6666666666666666,0.5833333333333334,0.4666666666666667,0.5185185185185185,0.6291666666666667
65,13,16,3,7,15,30,20,0.5138888888888888,0.3181818181818182,0.25925925925925924,0.2857142857142857,0.4629629629629629
70,12,19,7,12,15,23,17,0.5223880597014925,0.4444444444444444,0.41379310344827586,0.42857142857142855,0.5095281306715064
75,12,13,1,7,10,27,19,0.5396825396825397,0.4117647058823529,0.2692307692307692,0.32558139534883723,0.4994802494802495
80,12,11,-1,10,5,28,16,0.6440677966101694,0.6666666666666666,0.38461538461538464,0.4878048780487805,0.6165501165501166
