Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,11,35,24,463,139,270,59,0.7873254564983888,0.7691029900332226,0.8869731800766284,0.8238434163701067,0.773559939671566
10,11,26,15,231,69,137,29,0.7896995708154506,0.77,0.8884615384615384,0.825,0.7767550410754294
15,11,17,6,158,43,93,17,0.8070739549839229,0.7860696517412935,0.9028571428571428,0.8404255319148937,0.7933403361344538
20,10,20,10,115,30,72,16,0.8025751072961373,0.7931034482758621,0.8778625954198473,0.8333333333333334,0.7918724741805119
25,10,15,5,97,26,55,9,0.8128342245989305,0.7886178861788617,0.9150943396226415,0.8471615720524017,0.797053342650827
30,11,15,4,80,24,45,7,0.8012820512820513,0.7692307692307693,0.9195402298850575,0.837696335078534,0.7858570714642679
35,10,16,6,70,18,40,5,0.8270676691729323,0.7954545454545454,0.9333333333333333,0.8588957055214724,0.8114942528735632
40,9,16,7,55,16,33,13,0.7521367521367521,0.7746478873239436,0.8088235294117647,0.7913669064748201,0.7411464585834333
45,10,13,3,52,14,30,8,0.7884615384615384,0.7878787878787878,0.8666666666666667,0.8253968253968254,0.7742424242424242
50,9,12,3,50,13,26,5,0.8085106382978723,0.7936507936507936,0.9090909090909091,0.847457627118644,0.7878787878787878
55,9,15,6,41,8,30,6,0.8352941176470589,0.8367346938775511,0.8723404255319149,0.8541666666666666,0.8309070548712206
60,10,12,2,37,16,18,7,0.7051282051282052,0.6981132075471698,0.8409090909090909,0.7628865979381443,0.6851604278074866
65,10,10,0,35,12,23,2,0.8055555555555556,0.7446808510638298,0.9459459459459459,0.8333333333333334,0.8015444015444015
70,10,12,2,32,12,19,4,0.7611940298507462,0.7272727272727273,0.8888888888888888,0.8,0.7508960573476702
75,9,10,1,30,10,16,7,0.7301587301587301,0.75,0.8108108108108109,0.7792207792207793,0.7130977130977132
80,9,12,3,27,13,11,8,0.6440677966101694,0.675,0.7714285714285715,0.72,0.6148809523809524
85,10,12,2,23,11,15,6,0.6909090909090909,0.6764705882352942,0.7931034482758621,0.7301587301587301,0.6850132625994695
90,10,9,-1,25,7,16,4,0.7884615384615384,0.78125,0.8620689655172413,0.819672131147541,0.7788605697151424
95,9,13,4,22,6,16,5,0.7755102040816326,0.7857142857142857,0.8148148148148148,0.8,0.771043771043771
100,9,6,-3,26,12,9,0,0.7446808510638298,0.6842105263157895,1.0,0.8125,0.7142857142857143
