Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,28,12,93,58,571,219,0.7056323060573858,0.6158940397350994,0.2980769230769231,0.4017278617710583,0.6029335330805919
10,16,23,7,43,25,291,112,0.7091295116772823,0.6323529411764706,0.27741935483870966,0.38565022421524664,0.5991527153940384
15,15,16,1,27,14,199,74,0.7197452229299363,0.6585365853658537,0.26732673267326734,0.38028169014084506,0.6007995165713755
20,16,16,0,20,11,146,59,0.7033898305084746,0.6451612903225806,0.25316455696202533,0.36363636363636365,0.5915504313472547
25,15,13,-2,14,6,118,51,0.6984126984126984,0.7,0.2153846153846154,0.32941176470588235,0.583498759305211
30,14,9,-5,10,4,104,39,0.7261146496815286,0.7142857142857143,0.20408163265306123,0.31746031746031744,0.5835222978080121
35,15,11,-4,7,6,85,37,0.6814814814814815,0.5384615384615384,0.1590909090909091,0.24561403508771928,0.5465784215784216
40,15,8,-7,7,6,73,32,0.6779661016949152,0.5384615384615384,0.1794871794871795,0.2692307692307692,0.551768906199286
45,13,8,-5,7,6,63,29,0.6666666666666666,0.5384615384615384,0.19444444444444445,0.2857142857142857,0.553743961352657
50,15,10,-5,7,4,59,25,0.6947368421052632,0.6363636363636364,0.21875,0.32558139534883723,0.5776289682539683
