Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,48,32,207,147,452,133,0.7018104366347178,0.5847457627118644,0.6088235294117647,0.5965417867435159,0.6817072571933614
10,16,36,20,94,75,226,75,0.6808510638297872,0.5562130177514792,0.5562130177514792,0.5562130177514792,0.6535217912677662
15,15,36,21,69,53,148,43,0.6932907348242812,0.5655737704918032,0.6160714285714286,0.5897435897435898,0.6761949182658138
20,14,36,22,51,40,110,34,0.6851063829787234,0.5604395604395604,0.6,0.5795454545454546,0.6666666666666666
25,14,26,12,36,26,95,31,0.6968085106382979,0.5806451612903226,0.5373134328358209,0.5581395348837209,0.6612186998889849
30,14,27,13,34,30,72,21,0.6751592356687898,0.53125,0.6181818181818182,0.5714285714285714,0.6620320855614974
35,16,24,8,22,22,67,24,0.6592592592592592,0.5,0.4782608695652174,0.4888888888888889,0.6155349291646312
40,14,27,13,27,28,47,16,0.6271186440677966,0.4909090909090909,0.627906976744186,0.5510204081632653,0.6272868217054264
45,13,23,10,17,23,42,23,0.5619047619047619,0.425,0.425,0.425,0.5355769230769231
50,13,20,7,15,16,44,19,0.6276595744680851,0.4838709677419355,0.4411764705882353,0.46153846153846156,0.5872549019607842
55,14,18,4,16,15,41,14,0.6627906976744186,0.5161290322580645,0.5333333333333333,0.5245901639344263,0.6327380952380952
60,14,17,3,12,14,40,13,0.6582278481012658,0.46153846153846156,0.48,0.47058823529411764,0.6103703703703703
