Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,43,28,528,82,231,94,0.8117647058823529,0.8655737704918033,0.8488745980707395,0.8571428571428571,0.7934468836999065
10,15,33,18,258,40,116,54,0.7991452991452992,0.8657718120805369,0.8269230769230769,0.8459016393442623,0.7852564102564102
15,15,29,14,169,28,78,37,0.7916666666666666,0.8578680203045685,0.8203883495145631,0.8387096774193549,0.7781187030591683
20,15,24,9,131,21,58,24,0.8076923076923077,0.8618421052631579,0.8451612903225807,0.8534201954397395,0.789669252756227
25,15,20,5,105,16,46,20,0.8074866310160428,0.8677685950413223,0.84,0.8536585365853658,0.7909677419354839
30,15,21,6,84,13,39,20,0.7884615384615384,0.865979381443299,0.8076923076923077,0.835820895522388,0.7788461538461539
35,14,19,5,74,13,30,17,0.7761194029850746,0.8505747126436781,0.8131868131868132,0.8314606741573034,0.7554306158957322
40,12,19,7,62,11,28,16,0.7692307692307693,0.8493150684931506,0.7948717948717948,0.8211920529801324,0.7564102564102564
45,14,16,2,56,14,22,12,0.75,0.8,0.8235294117647058,0.8115942028985508,0.7173202614379085
50,14,17,3,50,12,19,13,0.7340425531914894,0.8064516129032258,0.7936507936507936,0.8,0.7032770097286226
55,12,16,4,40,6,24,15,0.7529411764705882,0.8695652173913043,0.7272727272727273,0.7920792079207921,0.7636363636363637
60,12,15,3,41,4,22,11,0.8076923076923077,0.9111111111111111,0.7884615384615384,0.845360824742268,0.8173076923076923
65,13,9,-4,34,8,17,13,0.7083333333333334,0.8095238095238095,0.723404255319149,0.7640449438202247,0.7017021276595745
70,10,13,3,38,8,13,8,0.7611940298507462,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.7225672877846792
75,13,14,1,34,5,17,7,0.8095238095238095,0.8717948717948718,0.8292682926829268,0.85,0.8009977827050998
80,9,14,5,27,4,14,14,0.6949152542372882,0.8709677419354839,0.6585365853658537,0.75,0.7181571815718157
