Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,37,23,536,65,188,142,0.7776584317937701,0.891846921797005,0.7905604719764012,0.838154808444097,0.7668217379644853
10,13,31,18,275,35,91,65,0.7854077253218884,0.8870967741935484,0.8088235294117647,0.8461538461538461,0.7655228758169934
15,14,26,12,171,21,64,55,0.7556270096463023,0.890625,0.7566371681415929,0.8181818181818182,0.7547891723060906
20,12,21,9,140,16,48,29,0.8068669527896996,0.8974358974358975,0.8284023668639053,0.8615384615384616,0.7892011834319527
25,12,20,8,105,11,38,33,0.7647058823529411,0.9051724137931034,0.7608695652173914,0.8267716535433071,0.768189884649512
30,11,16,5,82,12,29,33,0.7115384615384616,0.8723404255319149,0.7130434782608696,0.784688995215311,0.7101802757158007
35,12,16,4,71,8,31,23,0.7669172932330827,0.8987341772151899,0.7553191489361702,0.8208092485549133,0.7750954719039825
40,11,18,7,69,9,24,15,0.7948717948717948,0.8846153846153846,0.8214285714285714,0.8518518518518519,0.7743506493506493
45,11,13,2,58,7,23,16,0.7788461538461539,0.8923076923076924,0.7837837837837838,0.8345323741007195,0.7752252252252252
50,12,16,4,46,6,20,22,0.7021276595744681,0.8846153846153846,0.6764705882352942,0.7666666666666667,0.7228506787330318
55,10,12,2,48,1,21,15,0.8117647058823529,0.9795918367346939,0.7619047619047619,0.8571428571428571,0.8582251082251082
60,10,15,5,45,6,14,13,0.7564102564102564,0.8823529411764706,0.7758620689655172,0.8256880733944955,0.7379310344827585
65,9,13,4,41,5,13,13,0.75,0.8913043478260869,0.7592592592592593,0.82,0.7407407407407407
70,9,12,3,36,8,10,13,0.6865671641791045,0.8181818181818182,0.7346938775510204,0.7741935483870968,0.6451247165532881
75,9,11,2,33,3,14,13,0.746031746031746,0.9166666666666666,0.717391304347826,0.8048780487804879,0.7704603580562659
80,8,14,6,33,4,11,11,0.7457627118644068,0.8918918918918919,0.75,0.8148148148148148,0.7416666666666667
85,10,12,2,30,6,10,9,0.7272727272727273,0.8333333333333334,0.7692307692307693,0.8,0.6971153846153846
90,11,14,3,26,4,12,10,0.7307692307692307,0.8666666666666667,0.7222222222222222,0.7878787878787878,0.7361111111111112
95,9,12,3,18,4,11,16,0.5918367346938775,0.8181818181818182,0.5294117647058824,0.6428571428571429,0.6313725490196078
100,8,9,1,22,4,9,12,0.6595744680851063,0.8461538461538461,0.6470588235294118,0.7333333333333333,0.6696832579185521
