Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,28,13,517,77,206,133,0.77491961414791,0.8703703703703703,0.7953846153846154,0.8311897106109325,0.7616499048654526
10,15,25,10,249,35,106,77,0.7601713062098501,0.8767605633802817,0.7638036809815951,0.8163934426229508,0.7577883653134926
15,15,20,5,164,23,72,52,0.7588424437299035,0.8770053475935828,0.7592592592592593,0.8138957816377171,0.7585769980506822
20,13,16,3,116,14,56,48,0.7350427350427351,0.8923076923076924,0.7073170731707317,0.7891156462585034,0.7536585365853659
25,15,14,-1,93,12,44,38,0.732620320855615,0.8857142857142857,0.7099236641221374,0.788135593220339,0.7478189749182116
30,14,13,-1,78,11,36,31,0.7307692307692307,0.8764044943820225,0.7155963302752294,0.7878787878787878,0.74077688854187
35,13,14,1,67,9,32,26,0.7388059701492538,0.881578947368421,0.7204301075268817,0.7928994082840237,0.7504589562024653
40,11,15,4,56,5,30,26,0.7350427350427351,0.9180327868852459,0.6829268292682927,0.7832167832167832,0.7700348432055749
45,12,13,1,51,7,25,21,0.7307692307692307,0.8793103448275862,0.7083333333333334,0.7846153846153846,0.7447916666666667
50,14,15,1,46,7,23,18,0.7340425531914894,0.8679245283018868,0.71875,0.7863247863247863,0.7427083333333333
55,12,11,-1,36,3,23,23,0.6941176470588235,0.9230769230769231,0.6101694915254238,0.7346938775510204,0.7473924380704042
60,11,14,3,39,2,20,17,0.7564102564102564,0.9512195121951219,0.6964285714285714,0.8041237113402062,0.8027597402597402
65,12,13,1,36,4,19,13,0.7638888888888888,0.9,0.7346938775510204,0.8089887640449438,0.7803904170363798
70,9,14,5,32,7,12,16,0.6567164179104478,0.8205128205128205,0.6666666666666666,0.735632183908046,0.6491228070175439
75,12,12,0,28,3,17,15,0.7142857142857143,0.9032258064516129,0.6511627906976745,0.7567567567567568,0.7505813953488372
80,9,10,1,27,3,13,16,0.6779661016949152,0.9,0.627906976744186,0.7397260273972602,0.720203488372093
85,10,11,1,23,5,11,16,0.6181818181818182,0.8214285714285714,0.5897435897435898,0.6865671641791045,0.6386217948717949
90,12,12,0,24,6,11,11,0.6730769230769231,0.8,0.6857142857142857,0.7384615384615385,0.6663865546218488
