Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,36,21,240,88,587,26,0.8788522848034006,0.7317073170731707,0.9022556390977443,0.8080808080808081,0.8859426343636869
10,15,25,10,119,40,298,14,0.8853503184713376,0.7484276729559748,0.8947368421052632,0.815068493150685,0.8881968234194955
15,14,23,9,77,25,200,12,0.8821656050955414,0.7549019607843137,0.8651685393258427,0.806282722513089,0.8770287141073658
20,15,20,5,56,14,155,11,0.8940677966101694,0.8,0.835820895522388,0.8175182481751825,0.8764903294179988
25,15,23,8,45,24,112,8,0.8306878306878307,0.6521739130434783,0.8490566037735849,0.7377049180327869,0.8362930077691454
30,14,21,7,40,15,98,4,0.8789808917197452,0.7272727272727273,0.9090909090909091,0.8080808080808081,0.8881737731295254
35,14,20,6,32,14,82,7,0.8444444444444444,0.6956521739130435,0.8205128205128205,0.7529411764705882,0.8373397435897436
40,14,21,7,29,17,68,4,0.8220338983050848,0.6304347826086957,0.8787878787878788,0.7341772151898734,0.8393939393939394
45,14,19,5,25,11,63,6,0.8380952380952381,0.6944444444444444,0.8064516129032258,0.746268656716418,0.8289014821272885
50,15,20,5,22,9,59,5,0.8526315789473684,0.7096774193548387,0.8148148148148148,0.7586206896551724,0.8412309368191722
