Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,37,22,246,59,588,46,0.8881789137380192,0.8065573770491803,0.8424657534246576,0.8241206030150754,0.8756378226165019
10,15,29,14,121,26,298,25,0.8914893617021277,0.8231292517006803,0.8287671232876712,0.825938566552901,0.8742601048537122
15,14,26,12,82,19,198,14,0.8945686900958466,0.8118811881188119,0.8541666666666666,0.8324873096446701,0.8833045314900154
20,14,24,10,59,11,149,16,0.8851063829787233,0.8428571428571429,0.7866666666666666,0.8137931034482758,0.8589583333333333
25,14,25,11,45,21,110,12,0.824468085106383,0.6818181818181818,0.7894736842105263,0.7317073170731707,0.814584170349538
30,14,17,3,37,6,101,13,0.8789808917197452,0.8604651162790697,0.74,0.7956989247311828,0.8419626168224299
35,15,21,6,31,11,79,14,0.8148148148148148,0.7380952380952381,0.6888888888888889,0.7126436781609196,0.7833333333333333
40,14,20,6,29,8,73,8,0.864406779661017,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.8425091758425092
45,14,21,7,25,10,63,7,0.8380952380952381,0.7142857142857143,0.78125,0.746268656716418,0.8221318493150684
50,14,16,2,20,8,58,8,0.8297872340425532,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7965367965367965
55,14,20,6,18,12,49,7,0.7790697674418605,0.6,0.72,0.6545454545454545,0.7616393442622951
60,13,16,3,19,4,49,7,0.8607594936708861,0.8260869565217391,0.7307692307692307,0.7755102040816326,0.8276487663280117
