Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,1,2,1,1,10,4,0,0.3333333333333333,0.09090909090909091,1.0,0.16666666666666666,0.6428571428571428
10,1,2,1,1,4,3,0,0.5,0.2,1.0,0.3333333333333333,0.7142857142857143
15,0,2,2,0,3,2,0,0.4,0.0,0.0,0.0,0.4
20,0,1,1,0,3,1,0,0.25,0.0,0.0,0.0,0.25
