Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,0,0,0,0,23,0,1.0,0.0,0.0,0.0,1.0
10,0,0,0,0,0,12,0,1.0,0.0,0.0,0.0,1.0
15,0,2,2,0,6,2,0,0.25,0.0,0.0,0.0,0.25
20,0,1,1,0,6,0,0,0.0,0.0,0.0,0.0,0.0
