Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,12,24,12,544,39,285,63,0.8904403866809882,0.9331046312178388,0.8962108731466227,0.9142857142857143,0.8879202513881261
10,12,20,8,280,18,144,24,0.9098712446351931,0.9395973154362416,0.9210526315789473,0.9302325581395349,0.9049707602339181
15,12,15,3,168,7,104,32,0.8745980707395499,0.96,0.84,0.896,0.8884684684684685
20,12,15,3,137,8,75,13,0.9098712446351931,0.9448275862068966,0.9133333333333333,0.9288135593220339,0.9084738955823293
25,12,15,3,93,6,59,29,0.8128342245989305,0.9393939393939394,0.7622950819672131,0.8416289592760181,0.8349936948297604
30,12,12,0,79,3,51,23,0.8333333333333334,0.9634146341463414,0.7745098039215687,0.8586956521739131,0.8594771241830066
35,12,14,2,68,4,42,19,0.8270676691729323,0.9444444444444444,0.7816091954022989,0.8553459119496856,0.8473263368315842
40,12,13,1,59,4,37,17,0.8205128205128205,0.9365079365079365,0.7763157894736842,0.8489208633093526,0.839377406931964
45,11,13,2,51,4,32,17,0.7980769230769231,0.9272727272727272,0.75,0.8292682926829268,0.8194444444444444
50,12,11,-1,45,2,32,15,0.8191489361702128,0.9574468085106383,0.75,0.8411214953271028,0.8455882352941176
55,12,11,-1,41,0,31,13,0.8470588235294118,1.0,0.7592592592592593,0.8631578947368421,0.8796296296296297
60,11,11,0,40,3,25,10,0.8333333333333334,0.9302325581395349,0.8,0.8602150537634409,0.8464285714285715
65,11,13,2,37,3,26,6,0.875,0.925,0.8604651162790697,0.891566265060241,0.8785084202085004
70,9,12,3,31,3,20,13,0.7611940298507462,0.9117647058823529,0.7045454545454546,0.7948717948717948,0.7870553359683794
75,12,13,1,31,6,17,9,0.7619047619047619,0.8378378378378378,0.775,0.8051948051948052,0.7570652173913044
80,10,12,2,32,4,17,6,0.8305084745762712,0.8888888888888888,0.8421052631578947,0.8648648648648649,0.8258145363408521
85,9,12,3,27,5,15,8,0.7636363636363637,0.84375,0.7714285714285715,0.8059701492537313,0.7607142857142857
90,9,10,1,28,0,18,6,0.8846153846153846,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
95,11,12,1,27,4,15,3,0.8571428571428571,0.8709677419354839,0.9,0.8852459016393442,0.8447368421052632
100,12,11,-1,20,3,17,7,0.7872340425531915,0.8695652173913043,0.7407407407407407,0.8,0.7953703703703703
