Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,16,0,425,46,419,41,0.9065520945220193,0.9023354564755839,0.9120171673819742,0.9071504802561366,0.9065462180995894
10,16,14,-2,210,18,213,25,0.907725321888412,0.9210526315789473,0.8936170212765957,0.9071274298056156,0.9078474716772589
15,16,15,-1,141,14,142,14,0.909967845659164,0.9096774193548387,0.9096774193548387,0.9096774193548387,0.9099669148056244
20,14,14,0,104,6,109,14,0.9141630901287554,0.9454545454545454,0.8813559322033898,0.9122807017543859,0.9145910095799558
25,15,14,-1,86,7,83,11,0.9037433155080213,0.9247311827956989,0.8865979381443299,0.9052631578947369,0.9044100801832761
30,16,14,-2,70,6,72,8,0.9102564102564102,0.9210526315789473,0.8974358974358975,0.9090909090909091,0.9102564102564104
35,14,14,0,61,2,63,7,0.9323308270676691,0.9682539682539683,0.8970588235294118,0.9312977099236641,0.9331447963800905
40,14,13,-1,54,4,53,6,0.9145299145299145,0.9310344827586207,0.9,0.9152542372881356,0.9149122807017545
45,14,14,0,50,9,43,2,0.8942307692307693,0.847457627118644,0.9615384615384616,0.9009009009009009,0.8942307692307692
50,15,14,-1,41,3,44,6,0.9042553191489362,0.9318181818181818,0.8723404255319149,0.9010989010989011,0.9042553191489362
55,13,14,1,39,3,39,4,0.9176470588235294,0.9285714285714286,0.9069767441860465,0.9176470588235294,0.9177740863787376
60,13,13,0,34,8,32,4,0.8461538461538461,0.8095238095238095,0.8947368421052632,0.85,0.8473684210526315
65,13,15,2,31,5,31,5,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112
70,12,12,0,34,1,29,3,0.9402985074626866,0.9714285714285714,0.918918918918919,0.9444444444444444,0.9427927927927928
75,13,11,-2,30,3,26,4,0.8888888888888888,0.9090909090909091,0.8823529411764706,0.8955223880597015,0.8894523326572008
80,12,11,-1,25,1,30,3,0.9322033898305084,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9302995391705069
85,14,13,-1,25,7,22,1,0.8545454545454545,0.78125,0.9615384615384616,0.8620689655172413,0.8600795755968169
90,12,12,0,23,6,21,2,0.8461538461538461,0.7931034482758621,0.92,0.8518518518518519,0.8488888888888889
95,10,10,0,24,0,23,2,0.9591836734693877,1.0,0.9230769230769231,0.96,0.9615384615384616
100,10,10,0,21,0,23,3,0.9361702127659575,1.0,0.875,0.9333333333333333,0.9375
