Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,16,0,402,0,535,0,1.0,1.0,1.0,1.0,1.0
10,16,16,0,199,0,270,0,1.0,1.0,1.0,1.0,1.0
15,16,16,0,133,0,180,0,1.0,1.0,1.0,1.0,1.0
20,16,16,0,100,0,135,0,1.0,1.0,1.0,1.0,1.0
25,16,16,0,79,0,109,0,1.0,1.0,1.0,1.0,1.0
30,16,16,0,64,0,93,0,1.0,1.0,1.0,1.0,1.0
35,15,15,0,57,0,77,0,1.0,1.0,1.0,1.0,1.0
40,15,15,0,50,0,68,0,1.0,1.0,1.0,1.0,1.0
45,16,16,0,43,0,62,0,1.0,1.0,1.0,1.0,1.0
50,15,15,0,40,0,54,0,1.0,1.0,1.0,1.0,1.0
55,15,15,0,36,0,50,0,1.0,1.0,1.0,1.0,1.0
60,16,16,0,33,0,46,0,1.0,1.0,1.0,1.0,1.0
65,16,16,0,28,0,44,1,0.9863013698630136,1.0,0.9655172413793104,0.9824561403508771,0.9827586206896552
70,15,15,0,27,0,40,0,1.0,1.0,1.0,1.0,1.0
