Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,55,42,200,234,317,186,0.551760939167556,0.4608294930875576,0.5181347150259067,0.4878048780487805,0.5467261596908117
10,13,39,26,115,129,146,79,0.5565031982942431,0.4713114754098361,0.5927835051546392,0.5251141552511416,0.561846298031865
15,11,34,23,75,82,102,54,0.5654952076677316,0.47770700636942676,0.5813953488372093,0.5244755244755245,0.567871587462083
20,13,34,21,56,68,72,39,0.5446808510638298,0.45161290322580644,0.5894736842105263,0.5114155251141552,0.5518796992481203
25,11,32,21,46,54,57,31,0.5478723404255319,0.46,0.5974025974025974,0.519774011299435,0.5554580554580555
30,11,26,15,40,34,58,25,0.6242038216560509,0.5405405405405406,0.6153846153846154,0.5755395683453237,0.6229096989966556
35,12,27,15,37,41,40,16,0.5746268656716418,0.47435897435897434,0.6981132075471698,0.5648854961832062,0.5959701840204985
40,12,21,9,25,41,30,22,0.4661016949152542,0.3787878787878788,0.5319148936170213,0.4424778761061947,0.47722505244231345
45,11,23,12,25,31,31,18,0.5333333333333333,0.44642857142857145,0.5813953488372093,0.5050505050505051,0.5406976744186047
50,11,22,11,22,26,31,15,0.5638297872340425,0.4583333333333333,0.5945945945945946,0.5176470588235295,0.5692271218587008
55,10,16,6,17,24,27,18,0.5116279069767442,0.4146341463414634,0.4857142857142857,0.4473684210526316,0.507563025210084
60,11,19,8,25,22,24,8,0.620253164556962,0.5319148936170213,0.7575757575757576,0.625,0.63965744400527
65,10,19,9,22,20,20,11,0.5753424657534246,0.5238095238095238,0.6666666666666666,0.5866666666666667,0.5833333333333333
70,12,16,4,16,16,24,11,0.5970149253731343,0.5,0.5925925925925926,0.5423728813559322,0.5962962962962963
