Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,22,22,0,441,0,500,0,1.0,1.0,1.0,1.0,1.0
10,22,22,0,220,0,251,0,1.0,1.0,1.0,1.0,1.0
15,21,21,0,144,0,166,4,0.9872611464968153,1.0,0.972972972972973,0.9863013698630136,0.9864864864864865
20,22,22,0,111,0,125,0,1.0,1.0,1.0,1.0,1.0
25,21,21,0,85,0,103,1,0.9947089947089947,1.0,0.9883720930232558,0.9941520467836257,0.9941860465116279
30,19,19,0,72,0,83,2,0.9872611464968153,1.0,0.972972972972973,0.9863013698630136,0.9864864864864865
35,19,19,0,60,0,75,0,1.0,1.0,1.0,1.0,1.0
40,19,19,0,53,0,65,0,1.0,1.0,1.0,1.0,1.0
45,19,19,0,48,0,56,1,0.9904761904761905,1.0,0.9795918367346939,0.9896907216494846,0.9897959183673469
50,18,18,0,46,0,49,0,1.0,1.0,1.0,1.0,1.0
