Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,30,16,345,56,294,238,0.684887459807074,0.8603491271820449,0.5917667238421955,0.7012195121951219,0.7158833619210978
10,13,27,14,172,27,149,119,0.6873661670235546,0.864321608040201,0.5910652920962199,0.7020408163265306,0.7188281005935645
15,11,21,10,118,16,101,76,0.7041800643086816,0.8805970149253731,0.6082474226804123,0.7195121951219512,0.7357476429641379
20,12,18,6,92,12,76,54,0.717948717948718,0.8846153846153846,0.6301369863013698,0.736,0.7468866749688667
25,12,16,4,70,11,62,44,0.7058823529411765,0.8641975308641975,0.6140350877192983,0.717948717948718,0.7316750781062245
30,11,15,4,54,10,48,44,0.6538461538461539,0.84375,0.5510204081632653,0.6666666666666666,0.6893033075299084
35,11,23,12,49,9,42,34,0.6791044776119403,0.8448275862068966,0.5903614457831325,0.6950354609929078,0.7069454287739192
40,10,13,3,42,6,39,30,0.6923076923076923,0.875,0.5833333333333334,0.7,0.7250000000000001
45,11,17,6,35,5,35,29,0.6730769230769231,0.875,0.546875,0.6730769230769231,0.7109375
50,11,17,6,31,6,31,26,0.6595744680851063,0.8378378378378378,0.543859649122807,0.6595744680851063,0.6908487434803224
55,9,15,6,32,5,25,23,0.6705882352941176,0.8648648648648649,0.5818181818181818,0.6956521739130435,0.7075757575757575
60,11,13,2,29,5,24,20,0.6794871794871795,0.8529411764705882,0.5918367346938775,0.6987951807228916,0.7097114707952146
65,9,17,8,24,4,22,22,0.6388888888888888,0.8571428571428571,0.5217391304347826,0.6486486486486487,0.6839464882943144
70,10,13,3,23,4,22,18,0.6716417910447762,0.8518518518518519,0.5609756097560976,0.6764705882352942,0.7035647279549719
75,11,12,1,20,5,19,19,0.6190476190476191,0.8,0.5128205128205128,0.625,0.6522435897435896
80,9,14,5,23,3,19,14,0.711864406779661,0.8846153846153846,0.6216216216216216,0.7301587301587301,0.7426289926289926
85,10,13,3,19,5,16,15,0.6363636363636364,0.7916666666666666,0.5588235294117647,0.6551724137931034,0.6603641456582633
90,10,11,1,17,8,12,15,0.5576923076923077,0.68,0.53125,0.5964912280701754,0.565625
