Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,17,0,620,0,311,0,1.0,1.0,1.0,1.0,1.0
10,17,17,0,311,0,155,0,1.0,1.0,1.0,1.0,1.0
15,16,16,0,207,0,104,0,1.0,1.0,1.0,1.0,1.0
20,13,13,0,156,0,77,0,1.0,1.0,1.0,1.0,1.0
25,15,16,1,121,0,65,1,0.9946524064171123,1.0,0.9918032786885246,0.9958847736625515,0.9959016393442623
30,14,14,0,105,0,51,0,1.0,1.0,1.0,1.0,1.0
35,15,15,0,88,0,45,0,1.0,1.0,1.0,1.0,1.0
40,13,13,0,76,0,41,0,1.0,1.0,1.0,1.0,1.0
45,12,12,0,70,0,34,0,1.0,1.0,1.0,1.0,1.0
50,13,13,0,63,0,31,0,1.0,1.0,1.0,1.0,1.0
55,12,12,0,57,0,28,0,1.0,1.0,1.0,1.0,1.0
60,11,11,0,52,0,26,0,1.0,1.0,1.0,1.0,1.0
65,11,11,0,48,0,24,0,1.0,1.0,1.0,1.0,1.0
70,10,10,0,45,0,22,0,1.0,1.0,1.0,1.0,1.0
75,12,12,0,40,0,23,0,1.0,1.0,1.0,1.0,1.0
80,12,12,0,38,0,21,0,1.0,1.0,1.0,1.0,1.0
85,9,9,0,37,0,18,0,1.0,1.0,1.0,1.0,1.0
90,12,12,0,32,0,20,0,1.0,1.0,1.0,1.0,1.0
95,10,10,0,33,0,16,0,1.0,1.0,1.0,1.0,1.0
100,10,10,0,30,0,17,0,1.0,1.0,1.0,1.0,1.0
