Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,15,0,430,0,507,0,1.0,1.0,1.0,1.0,1.0
10,15,15,0,213,0,256,0,1.0,1.0,1.0,1.0,1.0
15,14,14,0,144,0,169,0,1.0,1.0,1.0,1.0,1.0
20,14,14,0,108,0,127,0,1.0,1.0,1.0,1.0,1.0
25,14,14,0,87,0,101,0,1.0,1.0,1.0,1.0,1.0
30,14,14,0,72,0,85,0,1.0,1.0,1.0,1.0,1.0
35,14,14,0,60,0,74,0,1.0,1.0,1.0,1.0,1.0
40,14,14,0,55,0,63,0,1.0,1.0,1.0,1.0,1.0
45,13,13,0,50,0,55,0,1.0,1.0,1.0,1.0,1.0
50,13,13,0,42,0,52,0,1.0,1.0,1.0,1.0,1.0
55,12,12,0,41,0,45,0,1.0,1.0,1.0,1.0,1.0
60,13,13,0,36,0,43,0,1.0,1.0,1.0,1.0,1.0
65,13,13,0,34,0,38,1,0.9863013698630136,1.0,0.9714285714285714,0.9855072463768116,0.9857142857142858
70,13,13,0,32,0,35,0,1.0,1.0,1.0,1.0,1.0
