Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,12,18,6,515,82,310,28,0.8823529411764706,0.8626465661641541,0.9484346224677717,0.9035087719298246,0.869625474499192
10,11,17,6,256,39,159,14,0.8867521367521367,0.8677966101694915,0.9481481481481482,0.9061946902654867,0.8755892255892256
15,12,17,5,168,25,109,10,0.8878205128205128,0.8704663212435233,0.9438202247191011,0.9056603773584906,0.8786265302699983
20,11,14,3,128,21,78,7,0.8803418803418803,0.8590604026845637,0.9481481481481482,0.9014084507042254,0.868013468013468
25,9,13,4,99,17,64,7,0.8716577540106952,0.853448275862069,0.9339622641509434,0.8918918918918919,0.8620428604705335
30,10,12,2,85,15,53,3,0.8846153846153846,0.85,0.9659090909090909,0.9042553191489362,0.8726604278074866
35,9,12,3,73,14,41,6,0.8507462686567164,0.8390804597701149,0.9240506329113924,0.8795180722891566,0.834752589182969
40,9,14,5,64,12,37,4,0.8632478632478633,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.8481392557022809
45,9,11,2,58,11,35,0,0.8942307692307693,0.8405797101449275,1.0,0.9133858267716536,0.8804347826086957
50,9,10,1,48,8,33,5,0.8617021276595744,0.8571428571428571,0.9056603773584906,0.8807339449541285,0.8552692130694892
55,9,12,3,44,7,27,7,0.8352941176470589,0.8627450980392157,0.8627450980392157,0.8627450980392157,0.8284313725490196
60,8,9,1,42,7,25,4,0.8589743589743589,0.8571428571428571,0.9130434782608695,0.8842105263157894,0.8471467391304348
65,7,9,2,39,5,25,3,0.8888888888888888,0.8863636363636364,0.9285714285714286,0.9069767441860465,0.8809523809523809
70,7,9,2,37,6,22,2,0.8805970149253731,0.8604651162790697,0.9487179487179487,0.9024390243902439,0.8672161172161172
75,7,8,1,37,5,21,0,0.9206349206349206,0.8809523809523809,1.0,0.9367088607594937,0.9038461538461539
80,8,9,1,30,5,19,5,0.8305084745762712,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8244047619047619
