Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,10,22,12,537,74,296,26,0.8928188638799571,0.8788870703764321,0.9538188277087034,0.9148211243611585,0.8769094138543517
10,10,18,8,268,38,149,12,0.892933618843683,0.8758169934640523,0.9571428571428572,0.9146757679180887,0.8769671504965623
15,10,16,6,178,24,100,9,0.8938906752411575,0.8811881188118812,0.9518716577540107,0.9151670951156813,0.8791616353286182
20,9,15,6,134,21,72,7,0.8803418803418803,0.864516129032258,0.950354609929078,0.9054054054054054,0.8622740791580874
25,10,14,4,107,14,60,6,0.893048128342246,0.8842975206611571,0.9469026548672567,0.9145299145299145,0.8788567328390338
30,9,12,3,88,11,53,4,0.9038461538461539,0.8888888888888888,0.9565217391304348,0.9214659685863874,0.8923233695652174
35,8,12,4,76,7,46,5,0.9104477611940298,0.9156626506024096,0.9382716049382716,0.926829268292683,0.9030980666200792
40,8,10,2,69,10,37,1,0.905982905982906,0.8734177215189873,0.9857142857142858,0.9261744966442953,0.8864741641337386
45,7,10,3,58,11,31,4,0.8557692307692307,0.8405797101449275,0.9354838709677419,0.8854961832061069,0.8367895545314901
50,10,13,3,53,8,29,4,0.8723404255319149,0.8688524590163934,0.9298245614035088,0.8983050847457628,0.8568041725936463
55,9,12,3,44,8,26,7,0.8235294117647058,0.8461538461538461,0.8627450980392157,0.8543689320388349,0.8137254901960784
60,6,9,3,44,6,24,4,0.8717948717948718,0.88,0.9166666666666666,0.8979591836734694,0.8583333333333334
65,7,6,-1,39,9,21,3,0.8333333333333334,0.8125,0.9285714285714286,0.8666666666666667,0.8142857142857143
70,7,10,3,39,6,22,0,0.9104477611940298,0.8666666666666667,1.0,0.9285714285714286,0.8928571428571428
75,8,10,2,36,7,17,3,0.8412698412698413,0.8372093023255814,0.9230769230769231,0.8780487804878049,0.8157051282051282
80,7,6,-1,33,7,16,3,0.8305084745762712,0.825,0.9166666666666666,0.868421052631579,0.806159420289855
85,7,11,4,28,4,20,3,0.8727272727272727,0.875,0.9032258064516129,0.8888888888888888,0.8682795698924731
90,7,9,2,26,8,14,4,0.7692307692307693,0.7647058823529411,0.8666666666666667,0.8125,0.7515151515151515
