Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,1,1,0,5,926,0,0.9946294307196563,0.0,0.0,0.0,0.9946294307196563
10,0,1,1,0,2,464,0,0.9957081545064378,0.0,0.0,0.0,0.9957081545064378
15,0,0,0,0,0,311,0,1.0,0.0,0.0,0.0,1.0
20,0,1,1,0,1,232,0,0.9957081545064378,0.0,0.0,0.0,0.9957081545064378
25,0,0,0,0,0,187,0,1.0,0.0,0.0,0.0,1.0
30,0,0,0,0,0,156,0,1.0,0.0,0.0,0.0,1.0
35,0,3,3,0,3,130,0,0.9774436090225563,0.0,0.0,0.0,0.9774436090225563
40,0,0,0,0,0,117,0,1.0,0.0,0.0,0.0,1.0
45,0,0,0,0,0,104,0,1.0,0.0,0.0,0.0,1.0
50,0,1,1,0,1,93,0,0.9893617021276596,0.0,0.0,0.0,0.9893617021276596
55,0,1,1,0,1,84,0,0.9882352941176471,0.0,0.0,0.0,0.9882352941176471
60,0,0,0,0,0,78,0,1.0,0.0,0.0,0.0,1.0
65,0,0,0,0,0,72,0,1.0,0.0,0.0,0.0,1.0
70,0,0,0,0,0,67,0,1.0,0.0,0.0,0.0,1.0
75,0,3,3,0,3,60,0,0.9523809523809523,0.0,0.0,0.0,0.9523809523809523
80,0,3,3,0,3,56,0,0.9491525423728814,0.0,0.0,0.0,0.9491525423728814
85,0,2,2,0,2,53,0,0.9636363636363636,0.0,0.0,0.0,0.9636363636363636
90,0,2,2,0,2,50,0,0.9615384615384616,0.0,0.0,0.0,0.9615384615384616
95,0,1,1,0,1,48,0,0.9795918367346939,0.0,0.0,0.0,0.9795918367346939
100,0,1,1,0,1,46,0,0.9787234042553191,0.0,0.0,0.0,0.9787234042553191
