Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,40,40,0,219,718,0,0.7662753468516542,0.0,0.0,0.0,0.7662753468516542
10,0,27,27,0,116,353,0,0.7526652452025586,0.0,0.0,0.0,0.7526652452025586
15,0,16,16,0,84,229,0,0.731629392971246,0.0,0.0,0.0,0.731629392971246
20,0,18,18,0,65,170,0,0.723404255319149,0.0,0.0,0.0,0.723404255319149
25,0,19,19,0,65,123,0,0.6542553191489362,0.0,0.0,0.0,0.6542553191489362
30,0,12,12,0,40,117,0,0.7452229299363057,0.0,0.0,0.0,0.7452229299363057
35,0,12,12,0,42,92,0,0.6865671641791045,0.0,0.0,0.0,0.6865671641791045
40,0,11,11,0,38,80,0,0.6779661016949152,0.0,0.0,0.0,0.6779661016949152
45,0,12,12,0,32,73,0,0.6952380952380952,0.0,0.0,0.0,0.6952380952380952
50,0,11,11,0,29,65,0,0.6914893617021277,0.0,0.0,0.0,0.6914893617021277
55,0,12,12,0,34,52,0,0.6046511627906976,0.0,0.0,0.0,0.6046511627906976
60,0,10,10,0,27,52,0,0.6582278481012658,0.0,0.0,0.0,0.6582278481012658
65,0,8,8,0,30,43,0,0.589041095890411,0.0,0.0,0.0,0.589041095890411
70,0,9,9,0,24,43,0,0.6417910447761194,0.0,0.0,0.0,0.6417910447761194
