Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,1,1,0,1,22,0,0.9565217391304348,0.0,0.0,0.0,0.9565217391304348
10,0,0,0,0,0,12,0,1.0,0.0,0.0,0.0,1.0
15,0,2,2,0,2,6,0,0.75,0.0,0.0,0.0,0.75
20,0,1,1,0,1,5,0,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334
