Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,12,58,46,366,98,374,101,0.7880724174653887,0.7887931034482759,0.7837259100642399,0.7862513426423201,0.788049395710086
10,11,39,28,191,57,179,43,0.7872340425531915,0.7701612903225806,0.8162393162393162,0.7925311203319502,0.7873569462552513
15,12,30,18,128,40,119,26,0.7891373801916933,0.7619047619047619,0.8311688311688312,0.7950310559006211,0.789798252062403
20,10,24,14,98,36,84,17,0.774468085106383,0.7313432835820896,0.8521739130434782,0.7871485943775101,0.7760869565217391
25,10,23,13,72,17,76,23,0.7872340425531915,0.8089887640449438,0.7578947368421053,0.782608695652174,0.7875495189586871
30,10,27,17,63,26,52,16,0.732484076433121,0.7078651685393258,0.7974683544303798,0.75,0.7320675105485233
35,9,18,9,57,13,55,10,0.8296296296296296,0.8142857142857143,0.8507462686567164,0.8321167883211679,0.8297848990342406
40,9,14,5,48,11,48,11,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984
45,11,18,7,40,10,43,12,0.7904761904761904,0.8,0.7692307692307693,0.7843137254901961,0.7902757619738752
50,9,17,8,35,8,39,12,0.7872340425531915,0.813953488372093,0.7446808510638298,0.7777777777777778,0.7872340425531914
55,10,19,9,34,10,32,10,0.7674418604651163,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7673160173160173
60,9,14,5,32,9,32,6,0.810126582278481,0.7804878048780488,0.8421052631578947,0.810126582278481,0.8112965340179717
