Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,9,38,29,447,162,266,60,0.7625668449197861,0.7339901477832512,0.8816568047337278,0.8010752688172043,0.7515760659182658
10,9,31,22,222,82,133,31,0.7585470085470085,0.7302631578947368,0.8774703557312253,0.7971274685816876,0.748037503447008
15,9,26,17,147,49,95,21,0.7756410256410257,0.75,0.875,0.8076923076923077,0.7673611111111112
20,9,29,20,107,44,66,17,0.7393162393162394,0.7086092715231788,0.8629032258064516,0.7781818181818182,0.7314516129032258
25,8,17,9,88,27,59,13,0.786096256684492,0.7652173913043478,0.8712871287128713,0.8148148148148148,0.7786668201703891
30,8,18,10,76,33,39,8,0.7371794871794872,0.6972477064220184,0.9047619047619048,0.7875647668393783,0.7232142857142857
35,9,16,7,64,26,36,8,0.746268656716418,0.7111111111111111,0.8888888888888888,0.7901234567901234,0.7347670250896057
40,8,16,8,52,22,33,10,0.7264957264957265,0.7027027027027027,0.8387096774193549,0.7647058823529411,0.7193548387096774
45,7,14,7,49,22,27,6,0.7307692307692307,0.6901408450704225,0.8909090909090909,0.7777777777777778,0.7209647495361781
50,8,13,5,43,13,31,7,0.7872340425531915,0.7678571428571429,0.86,0.8113207547169812,0.7822727272727272
55,8,12,4,39,21,19,6,0.6823529411764706,0.65,0.8666666666666667,0.7428571428571429,0.6708333333333334
60,6,13,7,39,15,22,2,0.782051282051282,0.7222222222222222,0.9512195121951219,0.8210526315789474,0.7729070533948583
65,8,11,3,31,14,20,7,0.7083333333333334,0.6888888888888889,0.8157894736842105,0.7469879518072289,0.7020123839009288
70,6,9,3,31,12,19,5,0.746268656716418,0.7209302325581395,0.8611111111111112,0.7848101265822784,0.7370071684587813
75,8,10,2,26,10,20,7,0.7301587301587301,0.7222222222222222,0.7878787878787878,0.7536231884057971,0.7272727272727273
80,7,9,2,28,13,15,3,0.7288135593220338,0.6829268292682927,0.9032258064516129,0.7777777777777778,0.7194700460829493
