Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,14,0,279,0,662,0,1.0,1.0,1.0,1.0,1.0
10,14,14,0,139,0,332,0,1.0,1.0,1.0,1.0,1.0
15,14,14,0,95,0,219,0,1.0,1.0,1.0,1.0,1.0
20,14,14,0,70,0,166,0,1.0,1.0,1.0,1.0,1.0
25,14,14,0,56,0,133,0,1.0,1.0,1.0,1.0,1.0
30,13,13,0,50,0,107,0,1.0,1.0,1.0,1.0,1.0
35,13,13,0,39,0,96,0,1.0,1.0,1.0,1.0,1.0
40,13,13,0,35,0,83,0,1.0,1.0,1.0,1.0,1.0
45,13,13,0,32,0,73,0,1.0,1.0,1.0,1.0,1.0
50,13,13,0,29,0,66,0,1.0,1.0,1.0,1.0,1.0
