teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
sem_erro,catboost,lacuna,20,5,5,947,947,239,708,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_lacuna_jan20_passo5_eventos.png
sem_erro,catboost,oscilacao,50,25,25,189,189,84,105,0,189,0,1,1,0.9682539682539683,0.9682539682539683,0.0,0.0,0.0,0.9682539682488452,183,6,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_oscilacao_jan50_passo25_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_oscilacao_jan50_passo25_eventos.png
sem_erro,catboost,queda,40,30,30,158,158,47,111,0,158,0,0,0,1.0,1.0,0.0,0.0,0.0,0.999999999993671,158,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_queda_jan40_passo30_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_queda_jan40_passo30_eventos.png
sem_erro,mlp,lacuna,20,15,15,316,316,83,233,0,316,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999968355,316,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_lacuna_jan20_passo15_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_lacuna_jan20_passo15_eventos.png
sem_erro,mlp,oscilacao,60,50,50,94,94,44,50,0,94,0,2,2,0.9468085106382979,0.9468085106382979,0.0,0.0,0.0,0.9468085106282254,89,5,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_oscilacao_jan60_passo50_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_oscilacao_jan60_passo50_eventos.png
sem_erro,mlp,queda,30,30,30,158,158,41,117,0,158,0,0,0,1.0,1.0,0.0,0.0,0.0,0.999999999993671,158,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_queda_jan30_passo30_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_queda_jan30_passo30_eventos.png
sem_erro,random_forest,lacuna,20,5,5,947,947,239,708,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_lacuna_jan20_passo5_eventos.png
sem_erro,random_forest,oscilacao,60,50,50,94,94,44,50,0,94,0,1,1,0.9787234042553191,0.9787234042553191,0.0,0.0,0.0,0.9787234042449071,92,2,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_oscilacao_jan60_passo50_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_oscilacao_jan60_passo50_eventos.png
sem_erro,random_forest,queda,20,15,15,316,316,69,247,0,316,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999968355,316,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_queda_jan20_passo15_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_queda_jan20_passo15_eventos.png
sem_erro,xgboost,lacuna,20,5,5,947,947,239,708,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_lacuna_jan20_passo5_eventos.png
sem_erro,xgboost,oscilacao,70,55,55,86,86,42,44,0,86,0,5,5,0.8837209302325582,0.8837209302325582,0.0,0.0,0.0,0.8837209302222823,76,10,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_oscilacao_jan70_passo55_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_oscilacao_jan70_passo55_eventos.png
sem_erro,xgboost,queda,40,40,40,118,118,35,83,0,118,0,1,1,0.9830508474576272,0.9830508474576272,0.0,0.0,0.0,0.9830508474492962,116,2,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_queda_jan40_passo40_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP10_1\rodada_5\sem_erro\MP10_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_queda_jan40_passo40_eventos.png
