Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,1,1,0,1,938,0,0.9989350372736954,0.0,0.0,0.0,0.9989350372736954
10,0,2,2,0,3,467,0,0.9936170212765958,0.0,0.0,0.0,0.9936170212765958
15,0,6,6,0,8,305,0,0.9744408945686901,0.0,0.0,0.0,0.9744408945686901
20,0,2,2,0,5,230,0,0.9787234042553191,0.0,0.0,0.0,0.9787234042553191
25,0,0,0,0,0,188,0,1.0,0.0,0.0,0.0,1.0
30,0,2,2,0,2,155,0,0.9872611464968153,0.0,0.0,0.0,0.9872611464968153
35,0,0,0,0,0,135,0,1.0,0.0,0.0,0.0,1.0
40,0,3,3,0,3,115,0,0.9745762711864406,0.0,0.0,0.0,0.9745762711864406
45,0,2,2,0,3,102,0,0.9714285714285714,0.0,0.0,0.0,0.9714285714285714
50,0,0,0,0,0,94,0,1.0,0.0,0.0,0.0,1.0
55,0,2,2,0,2,84,0,0.9767441860465116,0.0,0.0,0.0,0.9767441860465116
60,0,3,3,0,4,75,0,0.9493670886075949,0.0,0.0,0.0,0.9493670886075949
