teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,947,947,281,666,246,701,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985735,701,0,0,246
com_erro,catboost,lacuna,20,10,10,474,474,143,331,120,354,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999971751,354,0,0,120
com_erro,catboost,lacuna,20,15,15,316,316,95,221,81,235,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999957447,235,0,0,81
com_erro,catboost,lacuna,20,20,20,237,237,72,165,58,179,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999944135,179,0,0,58
com_erro,catboost,lacuna,30,5,5,945,945,319,626,279,666,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984985,666,0,0,279
com_erro,catboost,lacuna,30,10,10,473,473,162,311,137,336,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999970238,336,0,0,137
com_erro,catboost,lacuna,30,15,15,315,315,106,209,91,224,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999955358,224,0,0,91
com_erro,catboost,lacuna,30,20,20,237,237,81,156,69,168,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999940477,168,0,0,69
com_erro,catboost,lacuna,30,25,25,189,189,68,121,54,135,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999925927,135,0,0,54
com_erro,catboost,lacuna,30,30,30,158,158,55,103,43,115,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999913043,115,0,0,43
com_erro,catboost,lacuna,40,5,5,943,943,357,586,311,632,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984177,632,0,0,311
com_erro,catboost,lacuna,40,10,10,472,472,181,291,153,319,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999968653,319,0,0,153
com_erro,catboost,lacuna,40,15,15,315,315,120,195,102,213,17,17,0,1.0,1.0,1.0,1.0,1.0,0.9999999999953052,213,0,0,102
com_erro,catboost,lacuna,40,20,20,236,236,91,145,75,161,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999937889,161,0,0,75
com_erro,catboost,lacuna,40,25,25,189,189,73,116,59,130,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999923078,130,0,0,59
com_erro,catboost,lacuna,40,30,30,158,158,59,99,48,110,17,17,0,1.0,1.0,1.0,1.0,1.0,0.999999999990909,110,0,0,48
com_erro,catboost,lacuna,40,35,35,135,135,51,84,45,90,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999888889,90,0,0,45
com_erro,catboost,lacuna,40,40,40,118,118,46,72,38,80,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999875,80,0,0,38
com_erro,catboost,lacuna,50,5,5,941,941,392,549,342,599,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999983306,599,0,0,342
com_erro,catboost,lacuna,50,10,10,471,471,198,273,169,302,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999966888,302,0,0,169
com_erro,catboost,lacuna,50,15,15,314,314,131,183,113,201,16,16,0,1.0,1.0,1.0,1.0,1.0,0.999999999995025,201,0,0,113
com_erro,catboost,lacuna,50,20,20,236,236,98,138,85,151,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999933775,151,0,0,85
com_erro,catboost,lacuna,50,25,25,189,189,84,105,68,121,16,16,0,1.0,1.0,1.0,1.0,1.0,0.9999999999917355,121,0,0,68
com_erro,catboost,lacuna,50,30,30,157,157,66,91,55,102,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999901961,102,0,0,55
